"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.050044833E0,-4.243675232E-1,4.241130524E0,8.956624603E0
4.059997833E0,-4.040098572E-1,4.233346710E0,8.948691101E0
4.069951833E0,-3.956272888E-1,4.214485931E0,8.910370789E0
4.079904833E0,-3.517684937E-1,4.201013947E0,8.881780243E0
4.089858833E0,-2.710862732E-1,4.175267487E0,8.876092072E0
4.099812833E0,-1.796264648E-1,4.174968109E0,8.893006897E0
4.109765833E0,-1.508862305E-1,4.175267487E0,8.930878143E0
4.119719833E0,-2.002835083E-1,4.138444061E0,8.979676666E0
4.129672833E0,-3.095562744E-1,4.101171570E0,9.025032349E0
4.139626833E0,-4.212240601E-1,4.103117523E0,9.086704102E0
4.149579833E0,-5.179229736E-1,4.152365112E0,9.073381805E0
4.159533833E0,-5.719606018E-1,4.170627136E0,8.985065460E0
4.169486833E0,-5.620811462E-1,4.211941223E0,8.836125183E0
4.179440833E0,-4.893324280E-1,4.275259552E0,8.746910706E0
4.189393833E0,-4.062551880E-1,4.308789825E0,8.642577667E0
4.199347833E0,-3.935316467E-1,4.300107880E0,8.553063812E0
4.209301833E0,-4.460723877E-1,4.306694183E0,8.578361206E0
4.219254833E0,-5.215155029E-1,4.309089203E0,8.657546539E0
4.229208833E0,-6.304888916E-1,4.248315582E0,8.774004364E0
4.239161833E0,-6.948550415E-1,4.249812469E0,8.925040283E0
4.249115833E0,-6.837780762E-1,4.279750214E0,9.006770325E0
4.259068833E0,-6.715036011E-1,4.272415466E0,9.046437836E0
4.269022833E0,-6.071374512E-1,4.276007996E0,9.032816162E0
4.278975833E0,-5.375321960E-1,4.283941498E0,8.967252502E0
4.288929833E0,-5.062472534E-1,4.235592041E0,8.922046509E0
4.298882833E0,-4.664300537E-1,4.198618927E0,8.871601410E0
4.308836833E0,-3.692820740E-1,4.185146942E0,8.828191681E0
4.318790833E0,-2.881507874E-1,4.181704102E0,8.755442963E0
4.328743833E0,-2.369572449E-1,4.213587799E0,8.726553040E0
4.338697833E0,-2.221380615E-1,4.274660797E0,8.703650665E0
4.348650833E0,-2.927911377E-1,4.305945740E0,8.743467865E0
4.358604833E0,-4.102967834E-1,4.289929047E0,8.865314484E0
4.368557833E0,-5.402265930E-1,4.249662781E0,9.042994995E0
4.378511833E0,-6.252497864E-1,4.193828888E0,9.161099396E0
4.388464833E0,-6.343807983E-1,4.216731262E0,9.190737762E0
4.398418833E0,-6.221063232E-1,4.233795776E0,9.037755890E0
4.408371833E0,-6.418652344E-1,4.227957916E0,8.863069153E0
4.418325833E0,-6.846762085E-1,4.254003754E0,8.729846191E0
4.428279833E0,-7.303312683E-1,4.278253326E0,8.574918365E0
4.438232833E0,-7.755372620E-1,4.282594299E0,8.451574860E0
4.448186833E0,-8.069718933E-1,4.283791809E0,8.413104858E0
4.458139833E0,-8.643026733E-1,4.281696167E0,8.355325012E0
4.468093833E0,-9.518705750E-1,4.334685974E0,8.305628357E0
4.478046833E0,-1.002914429E0,4.358935547E0,8.304131470E0
4.488000833E0,-9.304650879E-1,4.383035431E0,8.401429138E0
4.497953833E0,-6.792874146E-1,4.327650604E0,8.552764435E0
4.507907833E0,-3.387455750E-1,4.177662506E0,8.818761292E0
4.517860833E0,1.634600830E-1,4.027375031E0,9.133856049E0
4.527814833E0,6.212081909E-1,3.879781952E0,9.360335083E0
4.537768833E0,9.764195251E-1,3.760779419E0,9.419761505E0
4.547721833E0,1.092128906E0,3.683390350E0,9.367071075E0
4.557675833E0,9.731263733E-1,3.677402802E0,9.288035431E0
4.567628833E0,8.089178467E-1,3.694617004E0,9.255702667E0
4.577582833E0,4.941224670E-1,3.713028717E0,9.271719360E0
4.587535833E0,1.703457642E-1,3.800297241E0,9.180109863E0
4.597489833E0,-1.221459961E-1,3.952979736E0,9.060059509E0
4.607442833E0,-4.653822327E-1,4.094734955E0,8.906927948E0
4.617396833E0,-7.369175720E-1,4.222868500E0,8.756939850E0
4.627349833E0,-9.928852844E-1,4.304748230E0,8.616531830E0
4.637303833E0,-1.116378479E0,4.375101929E0,8.575517120E0
4.647256833E0,-1.063388672E0,4.486021271E0,8.587941284E0
4.657210833E0,-9.731263733E-1,4.537065125E0,8.597820740E0
4.667164833E0,-9.006770325E-1,4.553530884E0,8.631500702E0
4.677117833E0,-8.033793640E-1,4.545747070E0,8.677754517E0
4.687071833E0,-7.306306458E-1,4.518503723E0,8.784332886E0
4.697024833E0,-6.753955078E-1,4.477638702E0,8.812923431E0
4.706978833E0,-6.438111877E-1,4.351900177E0,8.805588684E0
4.716931833E0,-5.992039490E-1,4.270170135E0,8.787626038E0
4.726885833E0,-5.054988098E-1,4.184697876E0,8.735384674E0
4.736838833E0,-4.255650330E-1,4.103865967E0,8.709937592E0
4.746792833E0,-3.317102051E-1,4.085454254E0,8.698261871E0
4.756745833E0,-3.347039795E-1,4.046684875E0,8.724906464E0
4.766699833E0,-4.267625427E-1,4.005071411E0,8.840765533E0
4.776653833E0,-4.799020386E-1,4.079317017E0,8.997639313E0
4.786606833E0,-5.652246094E-1,4.127965851E0,9.141041107E0
4.796560833E0,-6.475534058E-1,4.103566589E0,9.207053833E0
4.806513833E0,-6.369255066E-1,4.169279938E0,9.240434418E0
4.816467833E0,-5.983058167E-1,4.195924530E0,9.062155151E0
4.826420833E0,-6.027964783E-1,4.167184296E0,8.891060944E0
4.836374833E0,-5.501060486E-1,4.191882935E0,8.738079071E0
4.846327458E0,-5.041516113E-1,4.248016205E0,8.631051636E0
4.856281458E0,-5.477110291E-1,4.244573364E0,8.599766693E0
4.866234458E0,-5.855822754E-1,4.238286438E0,8.674012299E0
4.876188458E0,-5.921685791E-1,4.211492157E0,8.768914948E0
4.886142458E0,-5.514532471E-1,4.212240601E0,8.819809113E0
4.896095458E0,-4.519102478E-1,4.215384064E0,8.781189423E0
4.906049458E0,-3.212319946E-1,4.220772858E0,8.724307709E0
4.916002458E0,-2.176473999E-1,4.204606476E0,8.691525879E0
4.925956458E0,-1.799258423E-1,4.178111572E0,8.727900238E0
4.935909458E0,-1.441502380E-1,4.161645813E0,8.823850708E0
4.945863458E0,-1.287322998E-1,4.149521027E0,8.959768066E0
4.955816458E0,-1.615141296E-1,4.120481415E0,9.112899628E0
4.965770458E0,-2.264790344E-1,4.104464722E0,9.204808502E0
4.975723458E0,-2.433938599E-1,4.129313049E0,9.243128815E0
4.985677458E0,-2.544708252E-1,4.121080170E0,9.246871033E0
4.995630458E0,-2.957849121E-1,4.101470947E0,9.117839355E0
5.005584458E0,-3.085084534E-1,4.140689392E0,9.023984528E0
5.015538458E0,-3.812571716E-1,4.159550171E0,8.950637054E0
5.025491458E0,-4.790039062E-1,4.201612701E0,8.870403900E0
5.035445458E0,-5.360353088E-1,4.229454803E0,8.842861176E0
5.045398458E0,-5.960604858E-1,4.278552704E0,8.780440979E0
5.055352458E0,-6.397695923E-1,4.302203522E0,8.713230743E0
5.065305458E0,-5.857319641E-1,4.325255585E0,8.643475800E0
5.075259458E0,-5.851332092E-1,4.308789825E0,8.636889496E0
5.085212458E0,-5.965095520E-1,4.279750214E0,8.713679810E0
5.095166458E0,-6.131250000E-1,4.236939240E0,8.956923981E0
5.105119458E0,-5.966592407E-1,4.205654297E0,9.082662506E0
5.115073458E0,-5.421725464E-1,4.132905579E0,9.134903870E0
5.125027458E0,-5.179229736E-1,4.062102814E0,8.791817322E0
5.134980458E0,-4.730163574E-1,4.108057251E0,6.796017609E0
5.144934458E0,-1.770817566E-1,3.587290192E0,8.427774353E0
5.154887458E0,-2.757266235E-1,4.021237793E0,8.813372498E0
5.164841458E0,-3.742218018E-3,4.341871033E0,9.093889160E0
5.174794458E0,-9.490264893E-2,4.138593750E0,9.804012451E0
5.184748458E0,-2.227368164E-1,4.073179779E0,9.827214203E0
5.194701458E0,-4.457730103E-1,4.103865967E0,9.686806183E0
5.204655458E0,-6.107299805E-1,3.968996429E0,9.561965790E0
5.214608458E0,-5.921685791E-1,4.008813629E0,9.348359985E0
5.224562458E0,-6.027964783E-1,3.967798920E0,9.133406982E0
5.234516458E0,-5.287005615E-1,4.034859467E0,9.426497498E0
5.244469458E0,-3.683839417E-1,4.141437836E0,9.295070801E0
5.254423458E0,-2.820135498E-1,4.180356903E0,9.254205780E0
5.264376458E0,-1.098715210E-1,4.047283630E0,9.348210297E0
5.274330458E0,6.316864014E-2,4.092040558E0,9.191785583E0
5.284283458E0,1.763333130E-1,4.233047333E0,9.211843872E0
5.294237458E0,2.466870117E-1,4.217928772E0,9.474996643E0
5.304190458E0,2.619552612E-1,4.005670166E0,9.577832794E0
5.314144458E0,2.454895020E-1,4.023782501E0,9.373956757E0
5.324097458E0,2.417472839E-1,4.041745148E0,9.262588348E0
5.334051458E0,1.243913269E-1,3.927382965E0,9.360484772E0
5.344004458E0,2.230361938E-2,3.871998138E0,9.259594574E0
5.353958458E0,-4.999603271E-2,3.871848450E0,9.087302856E0
5.363912458E0,-1.094224548E-1,3.891607361E0,8.888815613E0
5.373865458E0,-9.475296021E-2,4.003424835E0,8.769663391E0
5.383819458E0,-1.646575928E-2,4.193230133E0,8.643924866E0
5.393772458E0,8.083190918E-2,4.347259827E0,8.627309418E0
5.403726458E0,1.541793823E-2,4.423451385E0,8.598718872E0
5.413679458E0,-1.618135071E-1,4.351750488E0,8.336613922E0
5.423633458E0,-3.864962769E-1,4.242777100E0,8.270451508E0
5.433586458E0,-3.635939026E-1,4.282294922E0,8.458310852E0
5.443540458E0,-1.999841309E-1,4.495002594E0,8.541687469E0
5.453493458E0,-1.529818726E-1,4.721331940E0,8.563841400E0
5.463447458E0,-2.395019531E-1,4.882397003E0,8.511749725E0
5.473401458E0,-4.605921936E-1,5.004692688E0,8.307424622E0
5.483354458E0,-7.306306458E-1,5.064568176E0,8.043074341E0
5.493308458E0,-1.012943573E0,4.988975372E0,7.936945038E0
5.503261458E0,-1.264270935E0,4.796325989E0,7.937094727E0
5.513215458E0,-1.311422882E0,4.689597931E0,8.119415588E0
5.523168458E0,-1.174008636E0,4.669839020E0,8.413553925E0
5.533122458E0,-1.059796143E0,4.699178009E0,8.598868561E0
5.543075458E0,-9.258247375E-1,4.650678864E0,8.871601410E0
5.553029458E0,-7.521858215E-1,4.584366760E0,9.092242584E0
5.562982458E0,-5.289999390E-1,4.487518158E0,9.178912354E0
5.572936458E0,-3.700305176E-1,4.389172668E0,9.164542236E0
5.582890458E0,-2.363584900E-1,4.293671265E0,9.052425385E0
5.592843458E0,-1.311273193E-1,4.232598267E0,9.036558380E0
5.602797458E0,-5.328918457E-2,4.282294922E0,9.010811920E0
5.612750458E0,-7.229965210E-2,4.340523834E0,8.983119507E0
5.622704458E0,-2.177970886E-1,4.315974884E0,8.958720245E0
5.632657458E0,-4.053570557E-1,4.205055542E0,8.908724213E0
5.642611458E0,-5.372328186E-1,4.130061493E0,8.838370514E0
5.652564458E0,-5.774990845E-1,4.209995270E0,8.818162537E0
5.662518458E0,-5.882766724E-1,4.372557220E0,8.797206116E0
5.672471458E0,-5.550457764E-1,4.523443451E0,8.750353546E0
5.682425458E0,-5.315446472E-1,4.672084351E0,8.695567474E0
5.692379458E0,-5.710624695E-1,4.764142914E0,8.711584167E0
5.702332458E0,-6.583309937E-1,4.688699799E0,8.859177246E0
5.712286458E0,-7.583230591E-1,4.518653412E0,8.964558105E0
5.722239458E0,-7.502398682E-1,4.390819244E0,8.991502075E0
5.732193458E0,-6.143225098E-1,4.374952240E0,8.856782227E0
5.742146458E0,-4.873864746E-1,4.452940063E0,8.710835724E0
5.752100458E0,-4.890330505E-1,4.540807343E0,8.570727081E0
5.762053458E0,-5.963598633E-1,4.554878082E0,8.604407043E0
5.772007458E0,-6.068380737E-1,4.490362244E0,8.616531830E0
5.781960458E0,-6.270460510E-1,4.425846405E0,8.473878479E0
5.791914458E0,-6.644682312E-1,4.503085785E0,8.448880463E0
5.801868458E0,-6.971003723E-1,4.703219604E0,8.631351013E0
5.811821458E0,-8.366102600E-1,4.780309296E0,8.672665100E0
5.821775458E0,-9.493258667E-1,4.775070190E0,8.656199341E0
5.831728458E0,-9.586065674E-1,4.727918243E0,8.553812256E0
5.841682458E0,-1.025816803E0,4.477788391E0,8.432714081E0
5.851635458E0,-9.126521301E-1,4.449347534E0,8.389603729E0
5.861589458E0,-5.047503662E-1,4.542004852E0,8.574618988E0
5.871542458E0,-2.131567383E-1,4.427642670E0,8.828191681E0
5.881496458E0,5.508544922E-2,4.409530334E0,9.031468964E0
5.891449458E0,1.722917175E-1,4.371509399E0,9.089548187E0
5.901403458E0,6.975494385E-2,4.351750488E0,9.160650330E0
5.911356458E0,-2.264790344E-1,4.099225616E0,9.256900177E0
5.921310458E0,-3.540138245E-1,4.050576782E0,9.018745422E0
5.931264458E0,-4.168830872E-1,4.121678925E0,9.079968109E0
5.941217458E0,-5.255570984E-1,4.120481415E0,9.043893127E0
5.951171458E0,-5.601351929E-1,4.027225342E0,9.277557220E0
5.961124458E0,-5.345384216E-1,4.113595734E0,9.222322083E0
5.971078458E0,-5.828878784E-1,4.296964417E0,8.991053009E0
5.981031458E0,-5.553451538E-1,4.343517609E0,8.865763550E0
5.990985458E0,-4.951702881E-1,4.381987610E0,8.690028992E0
6.000938458E0,-3.586541748E-1,4.508773956E0,8.602910156E0
6.010892458E0,-2.323168945E-1,4.497696991E0,8.484656067E0
6.020845458E0,-2.161505127E-1,4.467160492E0,8.446934509E0
6.030799458E0,-1.103205872E-1,4.633764038E0,8.469986572E0
6.040753458E0,-1.160087585E-1,4.713398438E0,8.382718048E0
6.050706458E0,-2.433938599E-1,4.607269135E0,8.429570618E0
6.060660458E0,-3.484753418E-1,4.477938080E0,8.427474976E0
6.070613458E0,-3.489244080E-1,4.442312164E0,8.428522797E0
6.080567458E0,-3.076103210E-1,4.475093994E0,8.467292175E0
6.090520458E0,-3.115022278E-1,4.438869324E0,8.338410187E0
6.100474458E0,-1.947450256E-1,4.548890533E0,8.421188049E0
6.110427458E0,-1.601669312E-1,4.647834778E0,8.403524780E0
6.120381458E0,-2.899470520E-1,4.551734619E0,8.192014618E0
6.130334458E0,-2.561174011E-1,4.526287537E0,8.199049988E0
6.140288458E0,-1.505868530E-1,4.631818085E0,8.009993134E0
6.150242458E0,-2.174977112E-1,4.618645477E0,7.818990326E0
6.160195458E0,-2.068698120E-1,4.681365051E0,7.939938812E0
6.170149458E0,-3.164419556E-1,4.567751312E0,7.939789124E0
6.180102458E0,-5.771997070E-1,4.091741180E0,8.161328430E0
6.190056458E0,-6.894662476E-1,4.018543396E0,8.723409576E0
6.200009458E0,-7.405101013E-1,3.914809113E0,9.213490448E0
6.209963458E0,-8.361611938E-1,3.754642181E0,9.626930695E0
6.219916458E0,-9.554631042E-1,3.583098907E0,9.762848053E0
6.229870458E0,-1.125808868E0,3.426075439E0,9.524992676E0
6.239823458E0,-1.086590424E0,3.423381042E0,9.332642670E0
6.249777458E0,-9.223818970E-1,3.639232178E0,9.381740570E0
6.259731458E0,-6.337820435E-1,3.773802338E0,9.711205444E0
6.269684458E0,-4.095483398E-1,3.675157471E0,1.008422974E1
6.279638458E0,-3.936813354E-1,3.332220612E0,1.010563522E1
6.289591458E0,-4.629872131E-1,3.033741302E0,9.908195801E0
6.299545458E0,-5.337899780E-1,2.861449585E0,9.975555725E0
6.309498458E0,-5.295986938E-1,2.830164642E0,1.007554779E1
6.319452458E0,-4.499642944E-1,2.902015228E0,1.004965164E1
6.329405458E0,-3.644920349E-1,3.021466827E0,1.003198837E1
6.339359458E0,-2.579136658E-1,3.126248932E0,9.829609222E0
6.349312458E0,-2.264790344E-1,3.216062164E0,9.614356842E0
6.359266458E0,-2.049238586E-1,3.356619873E0,9.494156799E0
6.369220458E0,-6.571334839E-2,3.461551666E0,9.097332001E0
6.379173458E0,3.963757324E-1,3.680396576E0,8.617879028E0
6.389127458E0,1.133442993E0,4.266128540E0,8.335416412E0
6.399080458E0,6.548881531E-1,4.280947723E0,8.540040894E0
6.409034458E0,1.170565796E-1,3.830833740E0,8.256680145E0
6.418987458E0,-2.151026917E-1,3.721560974E0,7.965984650E0
6.428941458E0,-2.393522644E-1,4.051325226E0,7.763605499E0
6.438894458E0,-4.661306763E-1,4.266278229E0,7.597600708E0
6.448848458E0,-9.675878906E-1,4.039948883E0,8.104746094E0
6.458801458E0,-1.118923187E0,3.562591553E0,8.695268097E0
6.468755458E0,-9.478289795E-1,3.206631775E0,8.989256744E0
6.478709458E0,-8.529263306E-1,3.143762512E0,9.075627136E0
6.488662458E0,-9.092092896E-1,3.297792206E0,9.298663330E0
6.498616458E0,-9.966275024E-1,3.206182709E0,9.341025238E0
6.508569458E0,-1.285676422E0,2.553539886E0,9.354796600E0
6.518523458E0,-1.498384094E0,1.965113525E0,8.909322968E0
6.528476458E0,-9.258247375E-1,1.946851501E0,9.200766907E0
6.538430458E0,-2.061213684E-1,2.412233734E0,9.359137573E0
6.548383458E0,4.805007935E-2,2.509232025E0,9.509874115E0
6.558337458E0,-4.790039063E-2,2.152224426E0,9.744586029E0
6.568290458E0,-1.923500061E-1,1.902244263E0,9.943522339E0
6.578244458E0,-2.484832764E-1,1.884131927E0,1.027418472E1
6.588198458E0,-3.508703613E-1,1.739083557E0,1.055455170E1
6.598151458E0,-4.565505981E-1,1.575922852E0,1.068552933E1
6.608105458E0,-6.295907593E-1,1.752705231E0,1.059826080E1
6.618058458E0,-8.617579651E-1,1.742376709E0,1.028062134E1
6.628012458E0,-7.756869507E-1,1.911674652E0,9.988129578E0
6.637965458E0,-2.395019531E-1,1.590292969E0,9.444011078E0
6.647919458E0,2.029779053E-1,1.519939270E0,9.964478760E0
6.657872458E0,6.590794373E-1,1.616488495E0,9.989776154E0
6.667826458E0,9.578581238E-1,2.048639832E0,9.758656769E0
6.677779458E0,4.806504822E-1,1.821562042E0,9.951904907E0
6.687733458E0,5.523513794E-2,9.716294861E-1,9.824819183E0
6.697687458E0,1.378633118E-1,1.212927704E0,9.944270782E0
6.707640458E0,-5.375321960E-1,1.603166199E0,1.068388275E1
6.717594458E0,-1.091530151E0,1.334175568E0,1.056218582E1
6.727547458E0,-1.432371368E0,1.470541992E0,1.071456894E1
6.737501458E0,-1.569486237E0,2.210902405E0,1.095032867E1
6.747454458E0,-1.776505737E0,2.448159027E0,1.074944641E1
6.757408458E0,-1.921404419E0,2.562970276E0,1.014724869E1
6.767361458E0,-2.016606445E0,2.659968567E0,9.487121429E0
6.777315458E0,-2.138602753E0,2.787952423E0,8.814719696E0
6.787268458E0,-2.208208008E0,2.889291687E0,7.948920135E0
6.797222458E0,-2.313888245E0,2.992427216E0,7.231312408E0
6.807176458E0,-2.572250977E0,3.192561035E0,6.721023560E0
6.817129458E0,-2.848576355E0,3.392545166E0,6.662495270E0
6.827083458E0,-2.863096161E0,3.401975555E0,6.488257599E0
6.837036458E0,-2.709814911E0,3.312162323E0,6.263275452E0
6.846990333E0,-2.599194946E0,2.953208771E0,6.864425354E0
6.856943333E0,-2.406545563E0,2.314337311E0,7.715854797E0
6.866897333E0,-2.171234894E0,1.919757843E0,8.434510345E0
6.876850333E0,-1.833686829E0,1.714684296E0,8.795409851E0
6.886804333E0,-1.459315338E0,1.639091492E0,8.788075104E0
6.896758333E0,-1.095272369E0,1.515448608E0,8.952882385E0
6.906711333E0,-9.782157898E-1,1.300794983E0,9.494755554E0
6.916665333E0,-1.123563538E0,7.294331360E-1,1.124551483E1
6.926618333E0,-1.264720001E0,-5.733078003E-2,1.412283142E1
6.936572333E0,-1.241817627E0,-5.284011841E-2,1.519130951E1
6.946525333E0,-1.128652954E0,7.469467163E-1,1.385848114E1
6.956479333E0,-1.211281128E0,1.411414948E0,1.209874054E1
6.966432333E0,-1.635798340E0,1.442849579E0,1.129057114E1
6.976386333E0,-1.936822357E0,1.166524200E0,1.116273697E1
6.986339333E0,-1.945204926E0,1.042282562E0,1.107367218E1
6.996293333E0,-1.583107910E0,1.317410431E0,1.091111023E1
7.006247333E0,-1.109193420E0,1.726360016E0,1.038375687E1
7.016200333E0,-8.496331787E-1,1.917961578E0,9.601184235E0
7.026154333E0,-6.756948853E-1,2.108365631E0,9.044342194E0
7.036107333E0,-5.092410278E-1,2.349813538E0,8.876690826E0
7.046061333E0,-3.101550293E-1,2.431393890E0,9.187294922E0
7.056014333E0,-7.259902954E-2,2.492766266E0,9.326056366E0
7.065968333E0,1.525328064E-1,2.850821686E0,9.042096863E0
7.075921333E0,1.332229614E-1,2.966381378E0,8.639434204E0
7.085875333E0,8.367599487E-2,2.866988068E0,8.418793030E0
7.095828333E0,1.097218323E-1,2.764600983E0,8.295000458E0
7.105782333E0,8.158035278E-2,2.888692932E0,8.216114502E0
7.115736333E0,1.531315613E-1,3.040327606E0,8.372539215E0
7.125689333E0,1.227447510E-1,3.063229980E0,8.583750000E0
7.135643333E0,-6.885681152E-3,2.979853363E0,8.653504944E0
7.145596333E0,-7.289840698E-2,2.891686707E0,8.781488800E0
7.155550333E0,-4.011657715E-2,2.893183594E0,8.932075653E0
7.165503333E0,-5.807922363E-2,3.016078033E0,9.188193054E0
7.175457333E0,-2.409988403E-2,3.027604065E0,9.453591156E0
7.185410333E0,-5.478607178E-2,2.883453827E0,9.688153381E0
7.195364333E0,-5.298980713E-2,2.914140015E0,9.899962921E0
7.205317333E0,-8.487350464E-2,2.966980133E0,9.959239655E0
7.215271333E0,-2.601589966E-1,2.799029388E0,9.977351990E0
7.225225333E0,-3.369493103E-1,2.694846039E0,9.984686737E0
7.235178333E0,-1.796264648E-1,2.825823669E0,1.001028351E1
7.245132333E0,-4.296066284E-2,2.969824219E0,9.928852844E0
7.255085333E0,4.984634399E-2,3.002905426E0,9.757159882E0
7.265039333E0,8.547225952E-2,3.037483521E0,9.427994385E0
7.274992333E0,1.092727661E-2,3.042872314E0,9.086704102E0
7.284946333E0,-8.307723999E-2,3.016826477E0,8.873247986E0
7.294899333E0,-7.664062500E-2,3.070115662E0,8.934470673E0
7.304853333E0,-5.119354248E-2,3.151396637E0,9.084608459E0
7.314806333E0,-2.604583740E-2,3.217409363E0,9.326954498E0
7.324760333E0,-9.684860229E-2,3.236419830E0,9.547595673E0
7.334714333E0,-1.815724182E-1,3.259172516E0,1.003049149E1
7.344667333E0,-2.495310974E-1,3.250939636E0,1.030756531E1
7.354621333E0,-4.049079895E-1,3.198249207E0,1.029364426E1
7.364574333E0,-4.177812195E-1,3.226240997E0,1.013602203E1
7.374528333E0,-3.149450684E-1,3.329226837E0,9.752818909E0
7.384481333E0,-1.865121460E-1,3.404071198E0,9.420210571E0
7.394435333E0,-9.654922485E-2,3.416645050E0,9.184899902E0
7.404388333E0,-8.023315430E-2,3.573668518E0,8.747060394E0
7.414342333E0,-1.155596924E-1,3.675456848E0,8.450676727E0
7.424295333E0,-1.282832336E-1,3.779789886E0,8.470884705E0
7.434249333E0,-1.541793823E-1,3.930676117E0,8.563092957E0
7.444203333E0,-1.935475159E-1,4.034859467E0,8.517737274E0
7.454156333E0,-2.249821472E-1,4.120032349E0,8.593330078E0
7.464110333E0,-2.433938599E-1,4.198469238E0,8.546477509E0
7.474063333E0,-4.041595459E-1,4.173920288E0,8.368946686E0
7.484017333E0,-5.902226257E-1,4.144581299E0,8.234226837E0
7.493970333E0,-6.237528992E-1,4.144132233E0,8.237370300E0
7.503924333E0,-5.528004456E-1,4.189637604E0,8.285270691E0
7.513877333E0,-4.616400146E-1,4.262835388E0,8.359815674E0
7.523831333E0,-4.076023865E-1,4.337530060E0,8.381221161E0
7.533785333E0,-3.990701294E-1,4.375251617E0,8.343349915E0
7.543738333E0,-3.993695068E-1,4.359833679E0,8.403524780E0
7.553692333E0,-3.628454590E-1,4.363126831E0,8.559051361E0
7.563645333E0,-3.824546814E-1,4.329746246E0,8.750503235E0
7.573599333E0,-4.649331665E-1,4.312981110E0,8.919501801E0
7.583552333E0,-5.764512634E-1,4.274810486E0,9.006321259E0
7.593506333E0,-6.620732117E-1,4.273463287E0,9.013805695E0
7.603459333E0,-7.626640320E-1,4.280049591E0,8.850944366E0
7.613413333E0,-7.078779602E-1,4.262236633E0,8.789122925E0
7.623366333E0,-6.021977234E-1,4.299060059E0,8.686286774E0
7.633320333E0,-4.394860840E-1,4.299359436E0,8.698411560E0
7.643274333E0,-2.189945984E-1,4.408632202E0,8.869056702E0
7.653227333E0,-3.665876770E-1,4.419858856E0,8.633596344E0
7.663181333E0,-5.649252319E-1,4.361629944E0,8.452622681E0
7.673134333E0,-5.167254639E-1,4.339775391E0,8.618477783E0
7.683088333E0,-5.746549988E-1,4.330045624E0,8.656648407E0
7.693041333E0,-6.557862854E-1,4.314178619E0,8.468339996E0
7.702995333E0,-7.014413452E-1,4.345164185E0,8.379424896E0
7.712948333E0,-6.610253906E-1,4.445755005E0,8.369395752E0
