"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.719569766E2,3.835514560E-2,-8.812168613E-3,6.997871213E-3
5.719669316E2,2.506890148E-2,2.481503226E-2,2.832436003E-4
5.719768866E2,2.141450997E-3,5.751175061E-2,-6.403193809E-3
5.719868416E2,-1.904852316E-2,7.213730365E-2,-1.615595445E-2
5.719967976E2,-2.931299992E-2,6.946357340E-2,-2.704912797E-2
5.720067516E2,-3.020196222E-2,5.082331598E-2,-3.439386189E-2
5.720167076E2,-2.055924572E-2,2.006297559E-2,-3.015626408E-2
5.720266626E2,-5.669244565E-3,-1.509021875E-2,-1.276262663E-2
5.720366176E2,1.122483145E-2,-4.827168211E-2,9.660154581E-3
5.720465726E2,2.704320848E-2,-6.680221856E-2,2.787058428E-2
5.720565276E2,3.974574059E-2,-6.700783968E-2,3.791565448E-2
5.720664826E2,5.030171201E-2,-4.951620102E-2,3.569244593E-2
5.720764376E2,5.370481312E-2,-1.988474093E-2,2.460096404E-2
5.720863926E2,4.691295326E-2,6.354319863E-3,1.149768010E-2
5.720963476E2,3.201559186E-2,2.265676484E-2,3.316904651E-3
5.721063026E2,6.499313749E-3,4.148584604E-2,-1.045057271E-2
5.721162576E2,-1.772792637E-2,5.748018622E-2,-2.323359065E-2
5.721262126E2,-2.935129218E-2,5.690254644E-2,-3.032265976E-2
5.721361676E2,-3.048000485E-2,3.780487925E-2,-2.793036401E-2
5.721461226E2,-2.003295720E-2,9.605996311E-3,-2.459981479E-2
5.721560776E2,-8.626573719E-3,-2.901342511E-2,-3.669744357E-3
5.721660326E2,5.487647839E-3,-5.195469409E-2,1.733487472E-2
5.721759876E2,1.654854976E-2,-5.033874139E-2,2.859991230E-2
5.721859426E2,2.488184720E-2,-3.060312197E-2,2.815729566E-2
5.721958976E2,2.587734163E-2,3.493916243E-3,1.426824275E-2
5.722058526E2,2.149803936E-2,2.484154887E-2,1.227276167E-3
5.722158076E2,1.175507065E-2,2.312665433E-2,-3.754323581E-3
5.722257626E2,-2.298164414E-3,1.207160484E-2,-2.824081341E-3
5.722357176E2,-1.639800891E-2,-1.271418296E-3,5.685918499E-3
5.722456726E2,-2.405326627E-2,-1.711003669E-2,1.047694497E-2
5.722556276E2,-2.193854190E-2,-2.039436065E-2,7.182557136E-3
5.722655826E2,-1.220122725E-2,-2.523811907E-2,5.776408128E-3
5.722755376E2,3.865877166E-3,-2.332027256E-2,3.656669753E-3
5.722854926E2,2.032873966E-2,-8.543722332E-3,-1.082691830E-3
5.722954476E2,2.502006665E-2,9.337103926E-3,-5.629429594E-3
5.723054026E2,2.216835320E-2,2.283000946E-2,-5.595873576E-3
5.723153576E2,1.430744026E-2,3.301624954E-2,-2.963495906E-3
5.723253126E2,9.083915502E-3,2.330423146E-2,6.892958190E-4
5.723352676E2,5.461003166E-3,9.955648333E-3,8.796057664E-4
5.723452226E2,8.754001930E-3,-1.085817814E-3,6.710800808E-4
5.723551771E2,8.993054740E-3,-1.438181754E-2,4.920230713E-3
5.723651321E2,6.162913516E-3,-2.441208065E-2,1.125828736E-2
5.723750871E2,1.602679840E-3,-2.834792435E-2,2.112630941E-2
5.723850421E2,-1.044768607E-3,-3.194665536E-2,2.477670461E-2
5.723949971E2,6.070076488E-3,-2.232095785E-2,1.598585024E-2
5.724049521E2,2.281044051E-2,-7.784625515E-3,1.240727259E-3
5.724149071E2,3.878275678E-2,3.762629116E-3,-1.288028713E-2
5.724248621E2,4.596769810E-2,4.896869417E-3,-1.946868002E-2
5.724348171E2,4.121677950E-2,1.411367673E-3,-8.710364811E-3
5.724447721E2,2.850098535E-2,-1.312949136E-2,1.376751438E-2
5.724547271E2,1.517798007E-2,-1.612352580E-2,2.826523408E-2
5.724646821E2,4.424401559E-3,-9.169745259E-3,3.375640512E-2
5.724746371E2,1.542539569E-3,-3.598445561E-3,2.431946993E-2
5.724845921E2,3.524730448E-3,-1.117460616E-2,1.013094652E-2
5.724945471E2,8.490946144E-3,-2.789678425E-2,9.406146128E-4
5.725045021E2,9.960744530E-3,-3.636084497E-2,-4.687443841E-3
5.725144581E2,5.782236345E-3,-3.052010760E-2,-6.543929689E-3
5.725244131E2,3.911898471E-3,-1.214429643E-2,-3.274899907E-3
5.725343681E2,9.970684769E-4,2.267134376E-3,-2.758779097E-3
5.725443231E2,-7.390463725E-4,1.340527274E-2,-7.288550027E-3
5.725542781E2,2.807541052E-3,1.017462462E-2,-8.377224207E-3
5.725642331E2,5.569239147E-3,-4.098587204E-3,-8.489876054E-3
5.725741881E2,1.625956385E-3,-1.652427763E-2,2.715530805E-3
5.725841431E2,-3.424728522E-3,-2.163435146E-2,1.069489494E-2
5.725940981E2,-6.945701782E-3,-2.823350579E-2,1.813390478E-2
5.726040531E2,-6.356345024E-3,-3.030517697E-2,2.036563307E-2
5.726140081E2,-4.105718806E-3,-2.968988381E-2,1.540802978E-2
5.726239631E2,1.260817167E-3,-3.677069768E-2,8.482744917E-3
5.726339181E2,2.799070440E-3,-5.749578401E-2,1.270132232E-2
5.726438731E2,1.736469218E-3,-5.341902003E-2,1.815254614E-2
5.726538281E2,-5.350742489E-3,-2.768659964E-2,1.248960383E-2
5.726637831E2,-1.498073246E-2,7.219452411E-3,8.417367935E-4
5.726737381E2,-1.513858140E-2,3.324629366E-2,-1.276952960E-2
5.726836931E2,-1.022558287E-2,3.563355282E-2,-1.446862612E-2
5.726936481E2,-6.931114942E-3,2.497450262E-2,-1.493925042E-2
5.727036031E2,-7.543375716E-3,2.032568678E-2,-1.506495103E-2
5.727135581E2,-9.647542611E-3,1.686170697E-3,-2.285906114E-3
5.727235131E2,-1.052292343E-2,-1.977624372E-2,8.639711887E-3
5.727334681E2,-1.039794926E-2,-2.583522163E-2,9.201925248E-3
5.727434231E2,-5.423963070E-3,-2.237870544E-2,3.640713170E-3
5.727533781E2,3.367818194E-3,-1.968524978E-2,-2.149049891E-3
5.727633331E2,7.598516066E-3,-1.676269621E-2,-4.473457113E-3
5.727732881E2,-1.046963502E-3,-1.599019952E-2,2.312919125E-3
5.727832431E2,-1.597584598E-2,-1.719341613E-2,1.158684492E-2
5.727931981E2,-2.746551298E-2,5.334638990E-3,1.040386502E-2
5.728031531E2,-2.784394845E-2,4.698088393E-2,-5.940220319E-3
5.728131081E2,-1.674231142E-2,6.503024697E-2,-2.427075431E-2
5.728230631E2,-4.835051484E-3,4.763447866E-2,-3.386266157E-2
5.728330181E2,-1.043819357E-3,2.174974419E-2,-3.671293706E-2
5.728429731E2,-5.569062196E-3,-7.896563970E-3,-2.352363244E-2
5.728529281E2,-1.090812404E-2,-2.028385364E-2,-4.296779167E-3
5.728628831E2,-1.224662829E-2,-1.753254235E-2,1.167819276E-2
5.728728381E2,-3.180485219E-3,-1.154685300E-2,2.133825049E-2
5.728827931E2,1.482088584E-2,4.897900857E-3,1.581964828E-2
5.728927481E2,2.805013768E-2,2.140017971E-2,1.627662685E-3
5.729027031E2,2.609804086E-2,2.655392885E-2,-1.072168164E-2
5.729126581E2,7.527290843E-3,2.446819283E-2,-1.414451003E-2
5.729226131E2,-1.959327608E-2,1.554740313E-2,-1.133380923E-2
5.729325681E2,-4.387038201E-2,1.722418144E-2,-9.761346504E-3
5.729425231E2,-5.182125047E-2,2.304878086E-2,-9.504351765E-3
5.729524791E2,-4.552302882E-2,2.886945009E-2,-1.690549031E-2
5.729624341E2,-2.976031043E-2,3.994580358E-2,-2.605930716E-2
5.729723891E2,-1.194809563E-2,2.335859276E-2,-2.024352178E-2
5.729823441E2,9.362779092E-4,1.086011156E-2,-9.399395436E-3
5.729922991E2,7.768680342E-3,1.361049619E-2,-2.386278939E-4
5.730022541E2,1.022837590E-2,8.807218634E-3,1.210645493E-2
5.730122091E2,6.849145982E-3,4.905719310E-3,1.792921685E-2
5.730221641E2,2.550271340E-3,1.664706320E-2,5.820355844E-3
5.730321191E2,-6.915386766E-4,6.158236414E-3,3.359088441E-3
5.730420741E2,-8.846670389E-3,-1.207243279E-2,2.893834142E-3
5.730520291E2,-2.211423218E-2,-9.694410488E-3,3.513426054E-4
5.730619841E2,-2.832765318E-2,9.830288589E-3,1.025388716E-3
5.730719391E2,-2.548392303E-2,2.021858655E-2,6.546387449E-3
5.730818941E2,-1.669096388E-2,3.223609924E-2,-4.972983152E-5
5.730918491E2,-8.112927899E-3,4.829458892E-2,-1.466941833E-2
5.731018041E2,-8.122783154E-3,3.820254281E-2,-1.963887550E-2
5.731117591E2,-1.918815449E-2,1.431146078E-2,-1.597380824E-2
5.731217141E2,-3.706995025E-2,-2.902679611E-3,-6.806675810E-3
5.731316691E2,-4.879829288E-2,-1.147883479E-2,3.842346603E-3
5.731416241E2,-4.201335832E-2,-2.963643987E-3,9.357753210E-3
5.731515791E2,-2.179095708E-2,7.720288355E-3,1.005640253E-2
5.731615341E2,4.771411419E-3,1.654280722E-2,7.938390598E-3
5.731714891E2,2.901419997E-2,-4.098424688E-5,1.040477492E-2
5.731814441E2,4.438250139E-2,-3.506555688E-3,9.725935757E-3
5.731913991E2,4.055618495E-2,6.440999918E-3,3.430675482E-3
5.732013541E2,2.423873357E-2,1.288582338E-3,5.101808347E-3
5.732113091E2,2.610462951E-3,-1.797051542E-2,8.151286282E-3
5.732212641E2,-1.708121598E-2,-3.686803579E-2,8.636248298E-3
5.732312191E2,-2.845094725E-2,-4.045722261E-2,7.419770584E-3
5.732411741E2,-3.426329419E-2,-2.251897007E-2,-4.165805876E-4
5.732511291E2,-3.397323191E-2,2.702954924E-3,-1.207512338E-3
5.732610841E2,-2.772864886E-2,2.324178442E-2,-3.220595885E-3
5.732710391E2,-1.174217835E-2,4.074693471E-2,-8.735442534E-3
5.732809941E2,7.088767830E-3,5.482413620E-2,-1.619975083E-2
5.732909491E2,1.991637424E-2,4.836961627E-2,-1.857265458E-2
5.733009041E2,2.165595256E-2,1.951240189E-2,-1.292462274E-2
5.733108591E2,1.405826397E-2,-1.561775059E-2,-2.102973405E-3
5.733208141E2,-1.725492533E-3,-3.570624068E-2,7.817035541E-3
5.733307691E2,-9.542546235E-3,-4.057187587E-2,1.231423207E-2
5.733407241E2,-1.233167481E-2,-1.848228648E-2,4.136728588E-3
5.733506801E2,-5.483210087E-3,6.585077383E-3,-5.424944684E-4
5.733606350E2,2.074308926E-3,9.736661799E-3,-1.673272811E-3
5.733705900E2,3.808933310E-3,8.215741254E-3,-4.538647830E-3
5.733805450E2,-4.822637886E-3,1.419160888E-2,-7.142420392E-3
5.733905000E2,-2.068821341E-2,2.052558586E-2,-1.112054382E-2
5.734004550E2,-3.473186120E-2,2.974678203E-2,-1.349262148E-2
5.734104100E2,-3.101423755E-2,2.024665661E-2,-1.357059926E-2
5.734203650E2,-1.490663830E-2,1.088941470E-3,-1.019371208E-2
5.734303200E2,7.176448591E-3,-9.352046065E-3,-1.309192390E-3
5.734402750E2,2.420176938E-2,4.075079691E-3,5.920757074E-3
5.734502300E2,3.046455979E-2,2.017911896E-2,1.199614815E-2
5.734601850E2,2.996575087E-2,4.052487016E-2,1.197271235E-2
5.734701400E2,2.086205967E-2,4.609202594E-2,6.451338530E-3
5.734800950E2,5.257267505E-3,2.647997625E-2,-1.071824925E-3
5.734900500E2,-1.030716207E-2,7.830223069E-3,-5.786738358E-3
5.735000050E2,-2.783635631E-2,-8.104268461E-3,-4.926803522E-3
5.735099600E2,-3.445120528E-2,-1.488420926E-2,2.724803751E-3
5.735199150E2,-2.896003425E-2,7.520087529E-4,6.485452875E-3
5.735298700E2,-1.003828272E-2,3.255829960E-2,2.161812503E-3
5.735398250E2,1.613419876E-2,4.676946253E-2,-2.174612600E-3
5.735497800E2,3.090634011E-2,4.394295439E-2,-1.580144395E-3
5.735597350E2,2.620692551E-2,4.020573944E-2,-4.314411897E-3
5.735696900E2,8.879596367E-3,2.027804963E-2,7.997907232E-4
5.735796450E2,-9.653341956E-3,-1.128946245E-2,7.490982302E-3
5.735896000E2,-1.729214936E-2,-1.485397667E-2,1.376606291E-3
5.735995550E2,-1.615897566E-2,-1.364623196E-2,-4.888746422E-3
5.736095100E2,-8.156776428E-3,-1.348801702E-2,-2.520428505E-3
5.736194650E2,3.026902210E-3,9.145390242E-3,-2.393661998E-3
5.736294200E2,8.813970722E-3,3.840825334E-2,3.580345074E-3
5.736393750E2,9.316509590E-3,4.737272114E-2,8.053390309E-3
5.736493300E2,4.394188523E-3,4.990245774E-2,1.628514146E-3
5.736592850E2,-1.358239213E-3,4.507521167E-2,-4.885843955E-3
5.736692400E2,-5.286785774E-3,2.113535441E-2,-1.101516187E-2
5.736791950E2,-8.389101364E-3,-9.991405532E-3,-1.571564190E-2
5.736891500E2,-9.192411788E-3,-3.005663119E-2,-1.723995432E-2
5.736991050E2,-7.151365280E-3,-4.734241217E-2,-5.504735745E-3
5.737090600E2,-3.515731543E-3,-4.615582153E-2,9.319563396E-3
5.737190160E2,3.316874616E-3,-1.485169493E-2,1.805419847E-2
5.737289710E2,1.069564559E-2,2.036602050E-2,1.896870323E-2
5.737389260E2,1.585392281E-2,3.512153029E-2,1.107216347E-2
5.737488810E2,1.824347302E-2,3.612957895E-2,-3.613724839E-4
5.737588360E2,1.503969077E-2,2.680744976E-2,-7.842990570E-3
5.737687910E2,3.406584961E-3,9.920729324E-3,-1.188734733E-2
5.737787460E2,-1.023758855E-2,1.271838043E-2,-1.409484167E-2
5.737887010E2,-1.566671580E-2,2.816487476E-2,-1.396035217E-2
5.737986560E2,-1.339743659E-2,2.701652050E-2,-1.256059483E-2
5.738086110E2,-2.628662391E-3,2.078520134E-2,-1.033579372E-2
5.738185660E2,1.033347473E-2,9.656118229E-3,-6.290717982E-3
5.738285210E2,1.288241707E-2,2.016500337E-3,-1.285676961E-3
5.738384760E2,1.118118875E-2,1.550061814E-2,1.835548086E-3
5.738484310E2,1.109565981E-2,3.437595069E-2,2.072651405E-4
5.738583860E2,1.158701256E-2,3.525453061E-2,-1.361336675E-3
5.738683410E2,-6.575752050E-4,2.247408219E-2,-7.175630890E-3
5.738782960E2,-2.919131657E-3,1.845590584E-2,-6.615035236E-3
5.738882510E2,2.882733708E-3,-1.192182582E-2,-2.688788809E-3
5.738982060E2,9.931854904E-3,-2.330097929E-2,5.409883801E-3
5.739081610E2,1.431807503E-2,-1.408921182E-2,1.592244580E-2
5.739181160E2,2.091046236E-2,-4.921546206E-3,1.880691573E-2
5.739280710E2,2.409571782E-2,-5.876412615E-5,1.353351027E-2
5.739380260E2,2.216865495E-2,8.809829131E-3,-4.967628047E-5
5.739479810E2,5.834522657E-3,1.728920965E-3,-7.913271897E-3
5.739579360E2,-1.385928597E-2,-1.652731560E-2,-7.316458039E-3
5.739678910E2,-2.514101937E-2,-2.032091282E-2,-5.195009522E-3
5.739778460E2,-2.368427068E-2,-9.897833690E-3,-4.334808793E-3
5.739878010E2,-1.142798364E-2,-6.749560591E-3,2.672579372E-3
5.739977560E2,6.763803773E-3,2.935290802E-3,2.785497578E-3
5.740077110E2,1.892577857E-2,6.859361194E-3,7.005627267E-4
5.740176660E2,2.880823612E-2,-5.639339797E-4,2.207379322E-3
5.740276210E2,2.705325745E-2,-2.751315013E-3,4.502384923E-3
5.740375760E2,1.910318993E-2,-1.494064927E-4,4.679751582E-3
5.740475320E2,9.786975570E-3,-1.307449490E-2,1.316993590E-2
5.740574870E2,1.061927411E-3,-2.188130282E-2,1.539953332E-2
5.740674420E2,-3.687322605E-4,-1.531383768E-2,1.275434624E-2
5.740773970E2,2.975399140E-3,-3.302183002E-3,2.010622295E-3
5.740873520E2,8.587747812E-3,1.908077858E-3,-7.346260361E-3
5.740973070E2,1.302031241E-2,1.422999054E-2,-1.171677373E-2
5.741072620E2,1.407312602E-2,2.246520668E-2,-1.076080371E-2
5.741172170E2,8.829361759E-3,2.829699777E-2,-1.156561077E-2
5.741271720E2,6.831614301E-4,3.715093434E-2,-1.259071846E-2
5.741371270E2,-4.909743555E-3,3.783856332E-2,-1.272574160E-2
5.741470820E2,-7.862539962E-3,2.810700983E-2,-1.125348918E-2
5.741570370E2,-4.144500941E-3,2.604045905E-3,-2.421115059E-3
5.741669920E2,1.818898367E-3,-1.447274908E-2,4.482090473E-3
5.741769470E2,1.148031373E-2,-2.520449087E-2,1.182256173E-2
5.741869020E2,1.553656906E-2,-3.698801622E-2,2.170368470E-2
5.741968570E2,1.437756047E-2,-4.354152456E-2,2.720737271E-2
5.742068120E2,1.385702286E-2,-2.564208768E-2,1.693694852E-2
5.742167670E2,1.274648495E-2,-7.187447976E-3,8.545594290E-3
5.742267220E2,1.223314460E-2,-4.601350054E-3,5.055310205E-3
5.742366770E2,6.352085620E-3,1.064604614E-2,-3.698765766E-3
5.742466320E2,6.804000586E-4,2.104854584E-2,-5.103291012E-3
5.742565870E2,-6.529043429E-3,1.594859362E-2,3.500583582E-3
5.742665420E2,-9.542152286E-3,2.400369756E-2,5.701548420E-3
5.742764970E2,-7.421477232E-3,2.015756071E-2,7.366023958E-3
5.742864520E2,2.770293504E-4,-7.798162289E-3,7.195502520E-3
5.742964070E2,3.225148655E-3,-1.675916649E-2,4.046847112E-3
5.743063620E2,5.235097371E-3,-2.192103490E-2,5.552362651E-3
5.743163170E2,-1.106658019E-4,-2.966977097E-2,1.531977206E-2
5.743262720E2,-5.877529737E-3,-1.645706035E-2,1.263847388E-2
5.743362270E2,-5.938250106E-3,7.559060119E-3,6.899361499E-3
5.743461820E2,-1.492791343E-3,1.621466316E-2,4.905507434E-3
5.743561385E2,5.378430709E-3,2.400254644E-2,-6.376441568E-3
5.743660935E2,6.155222654E-3,2.354929596E-2,-9.187035263E-3
5.743760485E2,-8.946969174E-4,1.245483384E-2,-7.178478874E-3
5.743860035E2,-1.079112291E-2,1.256273687E-2,-5.662000738E-3
5.743959585E2,-1.793611795E-2,1.545359939E-2,-4.431087524E-3
5.744059135E2,-1.477700192E-2,9.836541489E-3,-1.498116646E-3
5.744158685E2,9.020930156E-4,5.887073465E-3,-3.578578122E-3
5.744258235E2,1.273424085E-2,-3.106047865E-3,-1.283197198E-4
5.744357785E2,1.619421877E-2,-1.492222771E-2,1.138692256E-2
5.744457335E2,1.282457635E-2,-1.502579264E-2,1.689063944E-2
5.744556885E2,6.174131297E-3,-3.938254435E-3,1.662272401E-2
5.744656435E2,3.020250238E-3,6.389655638E-3,7.086395286E-3
5.744755985E2,7.173716091E-3,2.365146577E-2,-9.155957028E-3
5.744855535E2,1.032753848E-2,2.954798192E-2,-1.509675104E-2
5.744955085E2,5.264337175E-3,2.056301013E-2,-1.098296605E-2
5.745054635E2,-7.912393659E-3,1.216694620E-2,2.011290984E-3
5.745154185E2,-1.420624182E-2,4.699708894E-3,1.221146341E-2
5.745253735E2,-1.400379557E-2,-9.797334671E-3,1.405293122E-2
5.745353285E2,-4.839858506E-3,-1.078776456E-2,8.971821517E-4
5.745452835E2,7.052763365E-3,-4.099610262E-3,-1.188585628E-2
5.745552385E2,1.173113845E-2,-1.256419346E-3,-1.586754806E-2
5.745651935E2,9.415939450E-3,6.155840121E-3,-8.823142387E-3
5.745751485E2,1.287971390E-3,1.938695647E-2,1.963192830E-3
5.745851035E2,-9.388166480E-3,2.723041549E-2,1.355097629E-2
5.745950585E2,-1.514485572E-2,2.383808047E-2,1.493768580E-2
5.746050135E2,-1.533089392E-2,1.650097407E-2,1.202184707E-2
5.746149685E2,-6.869232748E-3,6.065111607E-3,-9.876948316E-4
5.746249235E2,5.970126484E-3,-5.658495706E-3,-5.479384214E-3
5.746348795E2,1.314681303E-2,-1.513162442E-2,-3.162433859E-3
5.746448345E2,1.691466011E-2,-2.771895006E-2,1.340615842E-2
5.746547895E2,1.572529227E-2,-3.334967420E-2,2.601489425E-2
5.746647445E2,1.768691465E-2,-2.776728943E-2,2.548542805E-2
5.746746995E2,2.370699123E-2,-2.470279112E-2,1.516701095E-2
5.746846545E2,3.005218320E-2,-2.599525452E-2,-7.142447866E-4
5.746946095E2,3.300642967E-2,-2.620351501E-2,-1.053092256E-2
5.747045645E2,2.070954256E-2,-3.105936199E-2,-8.135680109E-3
5.747145195E2,3.312176559E-3,-1.510382909E-2,1.424900256E-4
5.747244745E2,-1.764791086E-2,1.499631442E-2,9.561139159E-4
5.747344295E2,-2.595830522E-2,4.096985608E-2,-2.963526640E-3
5.747443845E2,-1.989220828E-2,5.633477122E-2,-1.423644554E-2
5.747543395E2,-1.168320188E-3,5.286946520E-2,-2.766783163E-2
5.747642945E2,1.405787468E-2,2.682530694E-2,-2.981695160E-2
5.747742495E2,2.058528177E-2,-3.230329603E-3,-2.146980539E-2
5.747842045E2,2.016781084E-2,-2.494909242E-2,4.529941361E-4
5.747941595E2,1.840160228E-2,-4.610231519E-2,2.783242054E-2
5.748041145E2,2.724266052E-2,-4.167396575E-2,3.727939725E-2
5.748140695E2,4.370872304E-2,-2.455676533E-2,2.998526581E-2
5.748240245E2,5.587919801E-2,-1.690725051E-2,2.130074799E-2
5.748339795E2,5.235610157E-2,1.074147644E-3,7.434466854E-3
5.748439345E2,3.466882557E-2,2.296299860E-2,-4.417875782E-3
5.748538895E2,1.126922946E-2,2.349589579E-2,-2.210913925E-3
5.748638445E2,-7.794750854E-3,2.134337276E-2,-2.768452745E-3
5.748737995E2,-1.528169494E-2,2.324833348E-2,-7.966144010E-3
5.748837545E2,-1.431347616E-2,4.337267019E-3,-1.056171209E-2
5.748937105E2,-4.245927092E-3,-1.206540782E-2,-8.815211244E-3
5.749036655E2,8.153647184E-3,-1.466913894E-2,-6.523879245E-3
5.749136205E2,2.517257631E-2,-1.371040009E-2,-2.103297971E-3
5.749235755E2,3.775585815E-2,-6.718209479E-3,4.363179207E-3
5.749335305E2,4.466303065E-2,-6.781597622E-4,7.572021801E-3
5.749434855E2,4.451282695E-2,-5.103106610E-3,1.372125652E-2
5.749534405E2,3.249770775E-2,-1.210775319E-2,1.068551932E-2
5.749633955E2,1.899345778E-2,-4.767484963E-3,-2.796943998E-3
5.749733505E2,8.713124320E-3,1.134878490E-3,-1.825153455E-2
5.749833055E2,3.068774939E-3,3.546496155E-3,-2.468748391E-2
5.749932605E2,3.838162171E-3,2.326768357E-3,-2.280835807E-2
5.750032155E2,6.069946103E-3,-8.451811969E-3,-3.619990312E-3
5.750131705E2,8.971992880E-3,-2.215910144E-2,1.561895199E-2
5.750231255E2,9.576356970E-3,-3.068279848E-2,3.328188136E-2
5.750330805E2,3.319792682E-3,-3.702858090E-2,3.298520297E-2
5.750430355E2,-2.199082263E-2,-4.140337929E-2,1.632024162E-2
5.750529905E2,-8.843862452E-3,-1.151365880E-2,5.607197527E-4
5.750629455E2,8.047239855E-3,-2.160858363E-2,-2.252156287E-2
5.750729005E2,2.440144680E-2,-2.246532217E-2,-2.475568838E-2
5.750828555E2,2.613345161E-2,-1.241067424E-2,-9.454950690E-3
5.750928105E2,1.632742584E-2,-1.449566148E-2,1.146231499E-2
5.751027655E2,7.346717641E-3,-7.188960910E-3,2.786192857E-2
5.751127205E2,7.198645733E-3,-1.231554709E-2,3.113362379E-2
5.751226755E2,4.353475291E-3,-2.941933461E-2,1.956985146E-2
5.751326315E2,2.165206242E-4,-3.279142827E-2,3.877442330E-3
5.751425865E2,-6.093202159E-3,-3.250837326E-2,-3.077351255E-3
5.751525415E2,-1.136226673E-2,-2.445710637E-2,-1.358813490E-3
5.751624965E2,-1.121871080E-2,-1.775478572E-2,7.203256711E-3
5.751724515E2,-6.476951763E-3,-1.953617483E-2,1.673897170E-2
5.751824065E2,2.812617458E-3,-1.444876380E-2,1.377496868E-2
5.751923615E2,1.217868831E-2,3.690645099E-4,2.681836719E-3
5.752023165E2,1.402778178E-2,8.371997625E-3,-7.253052667E-3
5.752122715E2,7.438321598E-3,1.278032828E-2,-1.248429995E-2
5.752222265E2,2.098466968E-3,1.466577500E-2,-1.026639622E-2
5.752321815E2,-3.359681694E-3,4.388635512E-3,4.662485793E-3
5.752421365E2,-5.924364552E-3,-1.368903648E-2,1.884937473E-2
5.752520915E2,-1.079022605E-2,-2.179409936E-2,2.277594060E-2
5.752620465E2,-1.131688617E-2,-3.437657282E-2,2.316482738E-2
5.752720015E2,-9.693689644E-3,-5.035154521E-2,1.811494119E-2
5.752819565E2,-3.276964417E-3,-4.575736448E-2,-1.367169898E-4
5.752919115E2,-2.707314445E-3,-3.202078119E-2,-1.445733290E-2
5.753018665E2,-6.245756522E-3,-2.313528955E-2,-1.121222693E-2
5.753118215E2,-1.029003225E-2,6.456425413E-3,-1.140504051E-2
5.753217765E2,-7.078303024E-3,3.617300466E-2,-5.207744427E-3
5.753317315E2,2.881919499E-3,3.475619853E-2,4.219046794E-3
5.753416865E2,1.008357946E-2,1.723379828E-2,1.185695920E-2
5.753516415E2,9.427110665E-3,-4.051164724E-4,1.022071298E-2
5.753615976E2,3.163896035E-3,-1.404247619E-2,1.064509526E-2
5.753715526E2,-6.839202717E-3,-1.493197307E-2,1.182084903E-3
5.753815076E2,-9.769802913E-3,-1.030321512E-2,-2.937988378E-3
5.753914626E2,-4.652006552E-3,-1.577361301E-2,-1.023708144E-3
5.754014176E2,4.303937778E-3,-2.298971638E-2,3.032552311E-3
5.754113726E2,1.254562289E-2,-2.085732296E-2,7.398006506E-3
5.754213276E2,1.531196013E-2,-7.713176776E-3,5.655957386E-3
5.754312826E2,1.463099010E-2,1.199581288E-2,-1.737023704E-4
5.754412376E2,7.628570776E-3,2.294094115E-2,-2.770107705E-3
5.754511926E2,5.217078142E-3,1.502602734E-2,-2.098191995E-3
5.754611476E2,4.857174587E-3,6.067573093E-3,5.526509136E-3
5.754711026E2,-8.606323972E-4,-3.113941289E-3,1.417219546E-2
5.754810576E2,-3.777103266E-3,-8.391300216E-3,2.698505111E-2
5.754910126E2,-1.646840712E-3,-5.637858529E-3,1.918944530E-2
5.755009676E2,8.279298432E-3,-9.146735072E-3,9.081954136E-3
5.755109226E2,1.810370013E-2,-2.676674165E-2,1.825905638E-3
5.755208776E2,2.108739130E-2,-2.480202727E-2,-7.433433086E-3
5.755308326E2,1.688998193E-2,-1.787913963E-2,-7.430394180E-4
5.755407876E2,1.182534732E-2,-2.124261856E-2,1.747759432E-2
5.755507426E2,6.209006533E-3,-9.952680208E-3,2.695392072E-2
5.755606976E2,5.363727920E-3,6.074912380E-3,2.251882851E-2
