"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.914642189E2,1.763445282E1,1.093719482E1,-7.377996826E1
4.914741739E2,1.764084244E1,1.090504456E1,-7.331579590E1
4.914841289E2,1.782572174E1,1.076213837E1,-7.357025146E1
4.914940839E2,1.779772568E1,1.072166443E1,-7.396337891E1
4.915040399E2,1.778266144E1,1.081249237E1,-7.358758545E1
4.915139949E2,1.769102478E1,1.074298096E1,-7.392810059E1
4.915239499E2,1.765993500E1,1.093375397E1,-7.382666016E1
4.915339049E2,1.762023544E1,1.078229523E1,-7.386523438E1
4.915438599E2,1.760403442E1,1.098531342E1,-7.371160889E1
4.915538149E2,1.763862610E1,1.094382477E1,-7.426550293E1
4.915637699E2,1.769741821E1,1.085024261E1,-7.400933838E1
4.915737259E2,1.773414612E1,1.103514099E1,-7.341339111E1
4.915836809E2,1.759815216E1,1.105313873E1,-7.400915527E1
4.915936359E2,1.768385696E1,1.108956909E1,-7.327911377E1
4.916035909E2,1.773464203E1,1.105454254E1,-7.398986816E1
4.916135459E2,1.757529449E1,1.098627472E1,-7.389556885E1
4.916235009E2,1.746185684E1,1.109021759E1,-7.326495361E1
4.916334559E2,1.752553558E1,1.109209442E1,-7.397937012E1
4.916434109E2,1.750754929E1,1.113800812E1,-7.331390381E1
4.916533669E2,1.747958374E1,1.117759705E1,-7.401049805E1
4.916633219E2,1.736974335E1,1.118429565E1,-7.380291748E1
4.916732769E2,1.747426605E1,1.128833008E1,-7.325183105E1
4.916832319E2,1.747160339E1,1.129359436E1,-7.398925781E1
4.916931869E2,1.727259064E1,1.140973663E1,-7.344995117E1
4.917031419E2,1.743003464E1,1.134358215E1,-7.391473389E1
4.917130969E2,1.736526871E1,1.147687531E1,-7.359576416E1
4.917230529E2,1.741018295E1,1.152332306E1,-7.295672607E1
4.917330079E2,1.719112015E1,1.148072052E1,-7.390429688E1
4.917429629E2,1.720461655E1,1.151769257E1,-7.331860352E1
4.917529179E2,1.730170441E1,1.145198822E1,-7.392443848E1
4.917628729E2,1.717368317E1,1.142974091E1,-7.360986328E1
4.917728279E2,1.712322235E1,1.152608490E1,-7.315795898E1
4.917827829E2,1.717758560E1,1.154232788E1,-7.363690186E1
4.917927379E2,1.730224991E1,1.163687897E1,-7.308221436E1
4.918026939E2,1.720384598E1,1.164408112E1,-7.381878662E1
4.918126489E2,1.721323776E1,1.151248169E1,-7.359533691E1
4.918226039E2,1.721323776E1,1.151248169E1,-7.359533691E1
4.918325589E2,1.724658203E1,1.169061279E1,-7.372174072E1
4.918425139E2,1.719972992E1,1.164485168E1,-7.318884277E1
4.918524689E2,1.717512131E1,1.159634399E1,-7.354467773E1
4.918624239E2,1.713472366E1,1.164597321E1,-7.349841309E1
4.918723799E2,1.716175842E1,1.168069458E1,-7.287054443E1
4.918823349E2,1.716175842E1,1.168069458E1,-7.287054443E1
4.918922899E2,1.720311737E1,1.156746674E1,-7.368334961E1
4.919022449E2,1.713954926E1,1.159374237E1,-7.316253662E1
4.919121999E2,1.714264297E1,1.155173492E1,-7.366491699E1
4.919221549E2,1.715715790E1,1.159224701E1,-7.362396240E1
4.919321099E2,1.724040985E1,1.171012115E1,-7.297729492E1
4.919420659E2,1.720028687E1,1.185769653E1,-7.366992188E1
4.919520209E2,1.705784225E1,1.185444641E1,-7.294183350E1
4.919619759E2,1.692914581E1,1.176818085E1,-7.350952148E1
4.919719309E2,1.706204224E1,1.168364716E1,-7.346099854E1
4.919818859E2,1.710239792E1,1.172843170E1,-7.285601807E1
4.919918409E2,1.704780960E1,1.175946808E1,-7.332452393E1
4.920017959E2,1.710035706E1,1.183245087E1,-7.258514404E1
4.920117509E2,1.706437683E1,1.180787659E1,-7.321362305E1
4.920217069E2,1.697372055E1,1.182150269E1,-7.356964111E1
4.920316619E2,1.701253128E1,1.191935730E1,-7.293316650E1
4.920416169E2,1.718461990E1,1.188670349E1,-7.359698486E1
4.920515719E2,1.704843903E1,1.192495728E1,-7.273516846E1
4.920615269E2,1.721450043E1,1.195122528E1,-7.351513672E1
4.920714819E2,1.709820557E1,1.189104462E1,-7.345898438E1
4.920814369E2,1.708590317E1,1.196086121E1,-7.280334473E1
4.920913929E2,1.701121902E1,1.202549744E1,-7.319439697E1
4.921013479E2,1.710931778E1,1.190007019E1,-7.330462646E1
4.921113029E2,1.715984344E1,1.191391754E1,-7.363159180E1
4.921212579E2,1.702674866E1,1.190272522E1,-7.346813965E1
4.921312129E2,1.692456436E1,1.199373627E1,-7.278424072E1
4.921411679E2,1.697171783E1,1.191954803E1,-7.334423828E1
4.921511229E2,1.700891495E1,1.191230774E1,-7.290612793E1
4.921610779E2,1.725441360E1,1.184227753E1,-7.328472900E1
4.921710339E2,1.718319321E1,1.190529633E1,-7.331896973E1
4.921809889E2,1.706824112E1,1.189685822E1,-7.278216553E1
4.921909439E2,1.707597733E1,1.186959076E1,-7.325964355E1
4.922008989E2,1.716526794E1,1.185951233E1,-7.261688232E1
4.922108539E2,1.707300568E1,1.187871552E1,-7.305285645E1
4.922208089E2,1.714142227E1,1.192864227E1,-7.343579102E1
4.922307639E2,1.716303253E1,1.212114716E1,-7.232464600E1
4.922407199E2,1.700320053E1,1.193222046E1,-7.306634521E1
4.922506749E2,1.703050232E1,1.188312531E1,-7.273229980E1
4.922606299E2,1.705235672E1,1.181192017E1,-7.308862305E1
4.922705849E2,1.717605591E1,1.184712219E1,-7.346887207E1
4.922805399E2,1.717624283E1,1.191671753E1,-7.234088135E1
4.922904949E2,1.716319656E1,1.177568054E1,-7.301995850E1
4.923004499E2,1.709802628E1,1.179557800E1,-7.278845215E1
4.923104059E2,1.708264160E1,1.182635498E1,-7.320947266E1
4.923203609E2,1.707353592E1,1.184573364E1,-7.355029297E1
4.923303159E2,1.694775009E1,1.188712311E1,-7.256903076E1
4.923402709E2,1.706103897E1,1.177380371E1,-7.313446045E1
4.923502257E2,1.708238602E1,1.177255249E1,-7.303106689E1
4.923601807E2,1.706736374E1,1.180989075E1,-7.335607910E1
4.923701357E2,1.720040131E1,1.178495026E1,-7.343560791E1
4.923800917E2,1.713172150E1,1.178948975E1,-7.241748047E1
4.923900467E2,1.717678833E1,1.174797058E1,-7.307946777E1
4.924000017E2,1.727050400E1,1.180581665E1,-7.286730957E1
4.924099567E2,1.704287720E1,1.176596832E1,-7.320166016E1
4.924199117E2,1.716392517E1,1.157242584E1,-7.328594971E1
4.924298667E2,1.732920456E1,1.161748505E1,-7.241888428E1
4.924398217E2,1.710288620E1,1.167613983E1,-7.321856689E1
4.924497767E2,1.724289703E1,1.157792664E1,-7.293804932E1
4.924597328E2,1.721858215E1,1.164688873E1,-7.319378662E1
4.924696878E2,1.718589020E1,1.169219971E1,-7.314154053E1
4.924796428E2,1.721880722E1,1.177882385E1,-7.246691895E1
4.924895978E2,1.717039871E1,1.164666748E1,-7.302496338E1
4.924995528E2,1.721326447E1,1.151438141E1,-7.279034424E1
4.925095078E2,1.727423477E1,1.164247894E1,-7.308807373E1
4.925194628E2,1.718803787E1,1.168964386E1,-7.338946533E1
4.925294187E2,1.721950531E1,1.176863098E1,-7.255389404E1
4.925393737E2,1.728026962E1,1.164318848E1,-7.319091797E1
4.925493287E2,1.720615387E1,1.162460327E1,-7.276269531E1
4.925592837E2,1.727737427E1,1.163061523E1,-7.294256592E1
4.925692387E2,1.731573486E1,1.165753937E1,-7.316387939E1
4.925791937E2,1.729656601E1,1.162635040E1,-7.201586914E1
4.925891487E2,1.718481064E1,1.160910034E1,-7.295654297E1
4.925991048E2,1.738116837E1,1.145486450E1,-7.284094238E1
4.926090598E2,1.725738907E1,1.157691956E1,-7.293475342E1
4.926190148E2,1.722652817E1,1.154971313E1,-7.320996094E1
4.926289698E2,1.722596359E1,1.166591644E1,-7.232586670E1
4.926389248E2,1.737600708E1,1.159865570E1,-7.292352295E1
4.926488798E2,1.713734055E1,1.152603149E1,-7.245550537E1
4.926588348E2,1.730373764E1,1.162505341E1,-7.238806152E1
4.926687907E2,1.742776108E1,1.157513428E1,-7.282647705E1
4.926787457E2,1.743235016E1,1.150286865E1,-7.212280273E1
4.926887007E2,1.726428604E1,1.152147675E1,-7.284179688E1
4.926986557E2,1.733038330E1,1.139867401E1,-7.277734375E1
4.927086107E2,1.720866013E1,1.148259735E1,-7.224920654E1
4.927185657E2,1.730097198E1,1.140287781E1,-7.277874756E1
4.927285207E2,1.727547073E1,1.152198792E1,-7.236767578E1
4.927384757E2,1.734763718E1,1.145097351E1,-7.305566406E1
4.927484317E2,1.732880020E1,1.150765228E1,-7.265869141E1
4.927583867E2,1.738140488E1,1.137313080E1,-7.229156494E1
4.927683417E2,1.745691681E1,1.133035278E1,-7.294891357E1
4.927782967E2,1.724246979E1,1.138442230E1,-7.237634277E1
4.927882517E2,1.740518188E1,1.126198578E1,-7.282116699E1
4.927982067E2,1.744165421E1,1.120749664E1,-7.272094727E1
4.928081628E2,1.746669388E1,1.121900177E1,-7.216784668E1
4.928181178E2,1.730870819E1,1.123081207E1,-7.282543945E1
4.928280728E2,1.739103317E1,1.109721375E1,-7.223876953E1
4.928380278E2,1.746373749E1,1.116255188E1,-7.304992676E1
4.928479828E2,1.743465424E1,1.099838257E1,-7.260571289E1
4.928579378E2,1.739069366E1,1.098047638E1,-7.210687256E1
4.928678928E2,1.756650543E1,1.102964020E1,-7.290484619E1
4.928778478E2,1.747930527E1,1.096865082E1,-7.224328613E1
4.928878037E2,1.755037308E1,1.085814667E1,-7.294677734E1
4.928977587E2,1.752956772E1,1.072473907E1,-7.272155762E1
4.929077137E2,1.754351425E1,1.075460815E1,-7.212731934E1
4.929176687E2,1.740198135E1,1.064173889E1,-7.280041504E1
4.929276237E2,1.743583298E1,1.055838013E1,-7.229583740E1
4.929375787E2,1.747412109E1,1.055357361E1,-7.319421387E1
4.929475337E2,1.768375397E1,1.041735077E1,-7.269274902E1
4.929574898E2,1.763124466E1,1.050386047E1,-7.223632812E1
4.929674448E2,1.751875687E1,1.041597748E1,-7.302014160E1
4.929773998E2,1.751577759E1,1.039672089E1,-7.241925049E1
4.929873548E2,1.751800537E1,1.038189697E1,-7.288433838E1
4.929973098E2,1.765037537E1,1.022454834E1,-7.265997314E1
4.930072648E2,1.761677933E1,1.021143341E1,-7.214312744E1
4.930172198E2,1.759717560E1,1.017968750E1,-7.305371094E1
4.930271757E2,1.756137848E1,1.022437286E1,-7.225244141E1
4.930371307E2,1.755412674E1,1.013385773E1,-7.317962646E1
4.930470857E2,1.758091736E1,1.007845306E1,-7.299084473E1
4.930570407E2,1.745351791E1,1.002510071E1,-7.234460449E1
4.930669957E2,1.746968079E1,9.922874451E0,-7.323956299E1
4.930769507E2,1.741362000E1,1.001976013E1,-7.260131836E1
4.930869057E2,1.748450089E1,9.931953430E0,-7.332562256E1
4.930968617E2,1.745557404E1,9.824478149E0,-7.305096436E1
4.931068167E2,1.757774353E1,9.947723389E0,-7.251245117E1
4.931167717E2,1.762399673E1,9.867675781E0,-7.337127686E1
4.931267267E2,1.769567108E1,9.875106812E0,-7.289208984E1
4.931366817E2,1.751206207E1,9.870780945E0,-7.338909912E1
4.931466367E2,1.762883759E1,9.783805847E0,-7.316137695E1
4.931565917E2,1.770823669E1,9.964889526E0,-7.266821289E1
4.931665478E2,1.747784805E1,9.771797180E0,-7.361132812E1
4.931765028E2,1.749904633E1,9.881233215E0,-7.270550537E1
4.931864578E2,1.749864960E1,9.716201782E0,-7.362573242E1
4.931964128E2,1.760512161E1,9.741714478E0,-7.325732422E1
4.932063678E2,1.765247345E1,9.675354004E0,-7.257916260E1
4.932163228E2,1.752936172E1,9.687187195E0,-7.336352539E1
4.932262778E2,1.743391418E1,9.769577026E0,-7.241088867E1
4.932362337E2,1.747896576E1,9.579475403E0,-7.363830566E1
4.932461887E2,1.751342392E1,9.458770752E0,-7.371777344E1
4.932561437E2,1.759521103E1,9.604476929E0,-7.284106445E1
4.932660987E2,1.740855408E1,9.552757263E0,-7.360498047E1
4.932760537E2,1.756360626E1,9.546592712E0,-7.285687256E1
4.932860087E2,1.756360626E1,9.546592712E0,-7.285687256E1
4.932959637E2,1.745276260E1,9.486770630E0,-7.357910156E1
4.933059197E2,1.744343948E1,9.422912598E0,-7.368792725E1
4.933158748E2,1.758696365E1,9.646560669E0,-7.294097900E1
4.933258298E2,1.758495331E1,9.475204468E0,-7.374450684E1
4.933357848E2,1.746512604E1,9.579376221E0,-7.304437256E1
4.933457399E2,1.762624359E1,9.491806030E0,-7.370031738E1
4.933556949E2,1.765833282E1,9.389083862E0,-7.372491455E1
4.933656499E2,1.763059235E1,9.588859558E0,-7.281115723E1
4.933756059E2,1.772424698E1,9.437240601E0,-7.379370117E1
4.933855609E2,1.764521408E1,9.739822388E0,-7.314343262E1
4.933955159E2,1.749398804E1,9.511886597E0,-7.386291504E1
4.934054709E2,1.750289917E1,9.543205261E0,-7.380908203E1
4.934154259E2,1.757558060E1,9.757545471E0,-7.296124268E1
4.934253809E2,1.767399979E1,9.604148865E0,-7.401037598E1
4.934353359E2,1.775782394E1,9.676330566E0,-7.326623535E1
4.934452919E2,1.758047867E1,9.436943054E0,-7.361383057E1
4.934552469E2,1.753028107E1,9.324798584E0,-7.403082275E1
4.934652019E2,1.760721970E1,9.527397156E0,-7.275152588E1
4.934751569E2,1.751126862E1,9.512947083E0,-7.363177490E1
4.934851119E2,1.756698608E1,9.532173157E0,-7.301000977E1
4.934950669E2,1.747169876E1,9.441131592E0,-7.397741699E1
4.935050219E2,1.733615112E1,9.320823669E0,-7.404705811E1
4.935149779E2,1.749270630E1,9.423416138E0,-7.294299316E1
4.935249329E2,1.743197632E1,9.459518433E0,-7.389898682E1
4.935348879E2,1.730942917E1,9.361351013E0,-7.325689697E1
4.935448429E2,1.731260681E1,9.265129089E0,-7.409356689E1
4.935547979E2,1.751113510E1,9.334846497E0,-7.400677490E1
4.935647529E2,1.748439026E1,9.373016357E0,-7.311291504E1
4.935747079E2,1.736262894E1,9.164855957E0,-7.378881836E1
4.935846639E2,1.747246170E1,9.102066040E0,-7.370867920E1
4.935946189E2,1.739829254E1,9.074676514E0,-7.406384277E1
4.936045739E2,1.752228928E1,9.002754211E0,-7.434729004E1
4.936145289E2,1.749514008E1,9.188407898E0,-7.305975342E1
4.936244839E2,1.754645920E1,9.046615601E0,-7.392150879E1
4.936344389E2,1.741637421E1,9.185195923E0,-7.331115723E1
4.936443939E2,1.748653412E1,9.124526978E0,-7.410748291E1
4.936543499E2,1.756924820E1,9.101638794E0,-7.429382324E1
4.936643049E2,1.764797974E1,9.157814026E0,-7.340881348E1
4.936742599E2,1.747264481E1,9.105606079E0,-7.407818604E1
4.936842149E2,1.748108673E1,9.250961304E0,-7.363531494E1
4.936941699E2,1.744211960E1,9.213668823E0,-7.413928223E1
4.937041249E2,1.735046768E1,9.323486328E0,-7.426593018E1
4.937140809E2,1.739126587E1,9.507133484E0,-7.312890625E1
4.937240359E2,1.734826660E1,9.369567871E0,-7.396673584E1
4.937339909E2,1.735375595E1,9.468803406E0,-7.352600098E1
4.937439459E2,1.733064651E1,9.400833130E0,-7.435260010E1
4.937539009E2,1.734596634E1,9.390716553E0,-7.427886963E1
4.937638559E2,1.748660278E1,9.555915833E0,-7.325579834E1
4.937738109E2,1.738952255E1,9.414802551E0,-7.401953125E1
4.937837669E2,1.729255676E1,9.422714233E0,-7.334497070E1
4.937937219E2,1.737133408E1,9.465942383E0,-7.379962158E1
4.938036769E2,1.740290451E1,9.564132690E0,-7.400622559E1
4.938136319E2,1.748210144E1,9.739517212E0,-7.290985107E1
4.938235869E2,1.735783005E1,9.601844788E0,-7.371484375E1
4.938335419E2,1.738344955E1,9.725433350E0,-7.309600830E1
4.938434969E2,1.732759857E1,9.581817627E0,-7.377038574E1
4.938534529E2,1.717884445E1,9.546844482E0,-7.416577148E1
4.938634079E2,1.719023514E1,9.737091064E0,-7.310791016E1
4.938733629E2,1.715628815E1,9.621536255E0,-7.396997070E1
4.938833179E2,1.736604691E1,9.531730652E0,-7.361364746E1
4.938932729E2,1.751383972E1,9.545532227E0,-7.410400391E1
4.939032279E2,1.743778992E1,9.598068237E0,-7.413476562E1
4.939131829E2,1.750341797E1,9.788749695E0,-7.295013428E1
4.939231389E2,1.746685028E1,9.686180115E0,-7.391156006E1
4.939330939E2,1.743406677E1,9.584320068E0,-7.370666504E1
4.939430489E2,1.740615845E1,9.722221375E0,-7.412854004E1
4.939530039E2,1.749626160E1,9.639312744E0,-7.431072998E1
4.939629589E2,1.757155228E1,9.796020508E0,-7.329302979E1
4.939729139E2,1.755329132E1,9.656860352E0,-7.414794922E1
4.939828689E2,1.760929871E1,9.691139221E0,-7.382635498E1
4.939928249E2,1.743680573E1,9.635612488E0,-7.401544189E1
4.940027799E2,1.761304092E1,9.631645203E0,-7.437011719E1
4.940127349E2,1.757498932E1,9.684745789E0,-7.334661865E1
4.940226899E2,1.738932800E1,9.611686707E0,-7.412182617E1
4.940326449E2,1.752133942E1,9.582351685E0,-7.372375488E1
4.940425999E2,1.764034271E1,9.580444336E0,-7.381488037E1
4.940525559E2,1.756227875E1,9.615333557E0,-7.437725830E1
4.940625109E2,1.758890915E1,9.731307983E0,-7.374670410E1
4.940724659E2,1.751785278E1,9.585884094E0,-7.466925049E1
4.940824209E2,1.747369003E1,9.662872314E0,-7.423822021E1
4.940923759E2,1.759616089E1,9.658035278E0,-7.382489014E1
4.941023309E2,1.756901550E1,9.773841858E0,-7.435992432E1
4.941122859E2,1.758591461E1,9.719871521E0,-7.376599121E1
4.941222419E2,1.766511917E1,9.712814331E0,-7.414385986E1
4.941321969E2,1.759471130E1,9.683044434E0,-7.392108154E1
4.941421519E2,1.755767441E1,9.802429199E0,-7.353753662E1
4.941521069E2,1.748852539E1,9.708511353E0,-7.407812500E1
4.941620619E2,1.738143158E1,9.711830139E0,-7.342767334E1
4.941720169E2,1.738977051E1,9.633415222E0,-7.429711914E1
4.941819719E2,1.732748795E1,9.517921448E0,-7.393872070E1
4.941919279E2,1.739652252E1,9.665672302E0,-7.345886230E1
4.942018829E2,1.753814316E1,9.647468567E0,-7.416418457E1
4.942118379E2,1.741843414E1,9.796577454E0,-7.327917480E1
4.942217929E2,1.726737595E1,9.687522888E0,-7.428308105E1
4.942317479E2,1.735596466E1,9.731948853E0,-7.384301758E1
4.942417029E2,1.731063843E1,9.770851135E0,-7.352795410E1
4.942516579E2,1.736640167E1,9.814262390E0,-7.401660156E1
4.942616139E2,1.739600372E1,9.939849854E0,-7.345440674E1
4.942715689E2,1.739832687E1,9.822288513E0,-7.405285645E1
4.942815239E2,1.755663681E1,9.913970947E0,-7.374652100E1
4.942914789E2,1.750017548E1,9.907493591E0,-7.318762207E1
4.943014339E2,1.737631989E1,9.888053894E0,-7.426147461E1
4.943113889E2,1.734426880E1,9.946914673E0,-7.344256592E1
4.943213449E2,1.733134842E1,9.833915710E0,-7.439874268E1
4.943312999E2,1.740834045E1,9.801193237E0,-7.390240479E1
4.943412549E2,1.738623810E1,9.949897766E0,-7.316375732E1
4.943512096E2,1.741048050E1,9.811622620E0,-7.423706055E1
4.943611646E2,1.751107025E1,9.942375183E0,-7.368475342E1
4.943711196E2,1.738059998E1,9.844024658E0,-7.406719971E1
4.943810746E2,1.727894211E1,9.704391479E0,-7.391143799E1
4.943910306E2,1.725513840E1,9.947814941E0,-7.318493652E1
4.944009856E2,1.734445953E1,9.936531067E0,-7.430364990E1
4.944109406E2,1.746459961E1,9.940795898E0,-7.345825195E1
4.944208956E2,1.725699234E1,9.866302490E0,-7.432629395E1
4.944308506E2,1.733372116E1,9.844421387E0,-7.397058105E1
4.944408056E2,1.734936905E1,1.000111389E1,-7.314904785E1
4.944507606E2,1.721074677E1,9.882766724E0,-7.405639648E1
4.944607166E2,1.716919708E1,9.949554443E0,-7.339624023E1
4.944706716E2,1.710747528E1,9.865013123E0,-7.409820557E1
4.944806266E2,1.731129456E1,9.761466980E0,-7.401940918E1
4.944905816E2,1.718519592E1,1.002619934E1,-7.326757812E1
4.945005366E2,1.728628159E1,9.863044739E0,-7.406286621E1
4.945104916E2,1.730739975E1,9.858947754E0,-7.348876953E1
4.945204466E2,1.735644913E1,9.808433533E0,-7.413256836E1
4.945304026E2,1.731137848E1,9.893218994E0,-7.389916992E1
4.945403576E2,1.743601608E1,1.005793762E1,-7.330200195E1
4.945503126E2,1.717156982E1,9.948928833E0,-7.404046631E1
4.945602676E2,1.723142624E1,1.008728027E1,-7.331835938E1
4.945702226E2,1.733486176E1,1.003546906E1,-7.443933105E1
4.945801776E2,1.741597748E1,9.933952332E0,-7.419311523E1
4.945901326E2,1.739889145E1,1.018611145E1,-7.319830322E1
4.946000886E2,1.723030853E1,1.003661346E1,-7.405743408E1
4.946100436E2,1.728499603E1,1.012071991E1,-7.335321045E1
4.946199986E2,1.715081406E1,1.015662384E1,-7.394915771E1
4.946299536E2,1.718023682E1,1.017032623E1,-7.367065430E1
4.946399086E2,1.715870285E1,1.032553101E1,-7.312670898E1
4.946498636E2,1.731009674E1,1.022786713E1,-7.389752197E1
4.946598196E2,1.740413666E1,1.026104736E1,-7.355187988E1
4.946697746E2,1.722589874E1,1.031852722E1,-7.382470703E1
4.946797296E2,1.733298111E1,1.034069824E1,-7.416418457E1
4.946896846E2,1.734448624E1,1.046250153E1,-7.343829346E1
4.946996396E2,1.734448624E1,1.046250153E1,-7.343829346E1
4.947095946E2,1.726274872E1,1.033424377E1,-7.430133057E1
4.947195496E2,1.716620636E1,1.049593353E1,-7.337677002E1
4.947295056E2,1.727054977E1,1.050314331E1,-7.405108643E1
4.947394606E2,1.720770264E1,1.050769806E1,-7.395568848E1
4.947494156E2,1.729398727E1,1.064215851E1,-7.334863281E1
4.947593706E2,1.718828201E1,1.053899384E1,-7.421087646E1
4.947693256E2,1.714962769E1,1.055421448E1,-7.337316895E1
4.947792806E2,1.722977448E1,1.056176758E1,-7.400000000E1
4.947892366E2,1.729253769E1,1.047616577E1,-7.412127686E1
4.947991916E2,1.719681931E1,1.064791870E1,-7.345892334E1
4.948091466E2,1.727551651E1,1.064019775E1,-7.409954834E1
4.948191016E2,1.733444214E1,1.069574738E1,-7.323754883E1
4.948290566E2,1.730593109E1,1.054324341E1,-7.395849609E1
4.948390116E2,1.727770996E1,1.052278900E1,-7.404925537E1
4.948489666E2,1.745632172E1,1.057484436E1,-7.323608398E1
4.948589226E2,1.732012177E1,1.051015472E1,-7.402960205E1
4.948688776E2,1.716930389E1,1.052870941E1,-7.311437988E1
4.948788326E2,1.732964706E1,1.040467834E1,-7.421337891E1
4.948887876E2,1.736396027E1,1.042797089E1,-7.417938232E1
4.948987426E2,1.729946518E1,1.054122162E1,-7.333251953E1
4.949086976E2,1.737317657E1,1.041762543E1,-7.407598877E1
4.949186526E2,1.731612778E1,1.036376953E1,-7.331481934E1
4.949286086E2,1.720929718E1,1.032206726E1,-7.406781006E1
4.949385636E2,1.724633408E1,1.027080536E1,-7.407415771E1
4.949485186E2,1.743024063E1,1.029793549E1,-7.326129150E1
4.949584736E2,1.751310349E1,1.027999878E1,-7.392993164E1
4.949684286E2,1.744075775E1,1.038069153E1,-7.311474609E1
4.949783836E2,1.732848358E1,1.040532684E1,-7.402233887E1
4.949883396E2,1.744094849E1,1.020859528E1,-7.451971436E1
4.949982946E2,1.749158859E1,1.026538849E1,-7.358483887E1
4.950082496E2,1.739159393E1,1.020270538E1,-7.410498047E1
4.950182046E2,1.742294312E1,1.021209717E1,-7.367681885E1
4.950281596E2,1.736910629E1,1.024159241E1,-7.424456787E1
4.950381146E2,1.738784409E1,1.025540161E1,-7.433099365E1
4.950480696E2,1.748895264E1,1.008479309E1,-7.335668945E1
4.950580256E2,1.739147186E1,9.900077820E0,-7.425500488E1
4.950679806E2,1.736438370E1,1.002038574E1,-7.376171875E1
4.950779356E2,1.720732117E1,9.895187378E0,-7.444805908E1
4.950878906E2,1.739073181E1,9.868156433E0,-7.470629883E1
4.950978456E2,1.737250137E1,9.935630798E0,-7.362982178E1
4.951078006E2,1.738439560E1,9.828056335E0,-7.412585449E1
4.951177566E2,1.744913101E1,9.838317871E0,-7.366845703E1
4.951277116E2,1.746351624E1,9.719764709E0,-7.465509033E1
4.951376666E2,1.737956238E1,9.606323242E0,-7.500097656E1
