"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.975016425E2,1.062789917E-1,4.597689056E0,8.443192291E0
2.975115965E2,2.978805542E-2,4.430337067E0,9.014105072E0
2.975215515E2,-1.197509766E-2,4.233197021E0,9.408684540E0
2.975315055E2,-1.017883301E-2,4.117487640E0,9.594448242E0
2.975414595E2,9.131011963E-3,4.101770325E0,9.481582947E0
2.975514145E2,6.691085815E-2,4.251009979E0,9.175619202E0
2.975613685E2,1.014889526E-1,4.510570221E0,8.817713470E0
2.975713235E2,1.067280579E-1,4.735103302E0,8.435258789E0
2.975812775E2,6.197113037E-2,4.928351440E0,8.206684113E0
2.975912325E2,3.158432007E-2,5.035827942E0,8.193511505E0
2.976011865E2,-2.544708252E-3,4.998256073E0,8.303083649E0
2.976111415E2,2.305206299E-2,4.858895874E0,8.538394318E0
2.976210955E2,9.160949707E-2,4.649331665E0,8.788374481E0
2.976310495E2,1.654060364E-1,4.452191620E0,8.930578766E0
2.976410045E2,2.749781799E-1,4.413871307E0,8.926387482E0
2.976509585E2,3.290158081E-1,4.472399597E0,8.778794403E0
2.976609135E2,3.110531616E-1,4.577181702E0,8.583151245E0
2.976708675E2,2.634521484E-1,4.699776764E0,8.442593536E0
2.976808225E2,1.793270874E-1,4.792434082E0,8.403524780E0
2.976907765E2,1.737886047E-1,4.855602722E0,8.438701630E0
2.977007315E2,1.957928467E-1,4.904101868E0,8.552165680E0
2.977106855E2,2.155517578E-1,4.890480194E0,8.669970703E0
2.977206395E2,2.125579834E-1,4.808899841E0,8.766070862E0
2.977305945E2,2.730322266E-1,4.764442291E0,8.755892029E0
2.977405485E2,3.546125793E-1,4.771477661E0,8.608298950E0
2.977505035E2,4.324507141E-1,4.856051788E0,8.448581085E0
2.977604575E2,4.324507141E-1,4.994962921E0,8.315507812E0
2.977704125E2,3.900888062E-1,5.107678528E0,8.238867188E0
2.977803665E2,3.388952637E-1,5.173242188E0,8.266110535E0
2.977903205E2,2.968327332E-1,5.158722382E0,8.368347931E0
2.978002755E2,2.320175171E-1,5.016218719E0,8.486751709E0
2.978102295E2,1.600172424E-1,4.860692139E0,8.598718872E0
2.978201845E2,1.278341675E-1,4.811893616E0,8.624615021E0
2.978301385E2,1.585203552E-1,4.857698364E0,8.566984863E0
2.978400935E2,2.381547546E-1,4.959037628E0,8.546926575E0
2.978500475E2,2.264790344E-1,5.033732300E0,8.597970428E0
2.978600025E2,1.853146362E-1,5.036576385E0,8.670868835E0
2.978699565E2,1.884580994E-1,5.082381134E0,8.743617554E0
2.978799105E2,1.651066589E-1,5.059179382E0,8.835676117E0
2.978898655E2,1.417552185E-1,4.942571869E0,8.903934174E0
2.978998195E2,1.053808594E-1,4.750072174E0,8.881331177E0
2.979097745E2,1.203497314E-1,4.553530884E0,8.658294983E0
2.979197285E2,1.675016785E-1,4.507426758E0,8.348589020E0
2.979296835E2,2.309696960E-1,4.602030029E0,8.043972473E0
2.979396375E2,2.371069336E-1,4.778513031E0,7.917186127E0
2.979495925E2,1.845661926E-1,4.992118835E0,8.137527924E0
2.979595465E2,1.067280579E-1,5.100493469E0,8.647667084E0
2.979695005E2,-1.661544800E-2,5.004093933E0,9.220376129E0
2.979794555E2,-1.013392639E-1,4.822521515E0,9.780361633E0
2.979894095E2,-1.049317932E-1,4.590503998E0,1.004246658E1
2.979993645E2,-2.454895020E-2,4.358486481E0,9.968819733E0
2.980093185E2,1.453477478E-1,4.230203247E0,9.625882874E0
2.980192735E2,3.273692322E-1,4.238136749E0,8.953481140E0
2.980292275E2,4.608915710E-1,4.391118622E0,8.200546875E0
2.980391825E2,5.186714172E-1,4.601431274E0,7.615713043E0
2.980491365E2,4.499642944E-1,4.785249023E0,7.275320892E0
2.980590905E2,3.306623840E-1,4.890929260E0,7.374714203E0
2.980690455E2,1.887574768E-1,4.819228363E0,7.931705933E0
2.980789995E2,4.580474854E-2,4.537663879E0,8.776399384E0
2.980889545E2,-5.807922363E-2,4.191583557E0,9.569599915E0
2.980989085E2,-7.125183105E-2,3.936963043E0,1.007569748E1
2.981088635E2,-1.601669312E-2,3.961661682E0,1.028466293E1
2.981188175E2,1.104702759E-1,3.962709503E0,9.939630432E0
2.981287725E2,3.327580261E-1,4.040397949E0,9.275162201E0
2.981387265E2,5.397775269E-1,4.238286438E0,8.669521637E0
2.981486805E2,5.090913391E-1,4.413571930E0,8.123157806E0
2.981586355E2,4.138893127E-1,4.556824036E0,7.607031097E0
2.981685901E2,3.767665100E-1,4.738845520E0,7.364235992E0
2.981785451E2,3.549119568E-1,4.774621124E0,7.450307007E0
2.981884991E2,2.845582581E-1,4.600982208E0,7.858059082E0
2.981984541E2,1.869612122E-1,4.299209747E0,8.447383575E0
2.982084081E2,1.315763855E-1,4.046984253E0,8.945397949E0
2.982183631E2,1.725910950E-1,3.885021057E0,9.237889709E0
2.982283171E2,2.800675964E-1,3.869453430E0,9.352102203E0
2.982382721E2,3.791615295E-1,3.953129425E0,9.319619751E0
2.982482261E2,4.599934387E-1,4.096830597E0,9.124874725E0
2.982581801E2,4.766088867E-1,4.260739746E0,8.787176971E0
2.982681351E2,4.239184570E-1,4.363575897E0,8.382568359E0
2.982780891E2,3.517684937E-1,4.429438934E0,8.093220062E0
2.982880441E2,2.653981018E-1,4.468956757E0,7.956554260E0
2.982979981E2,2.655477905E-1,4.488865356E0,7.948770447E0
2.983079531E2,2.827619934E-1,4.443659363E0,8.074808350E0
2.983179071E2,2.880010986E-1,4.364623718E0,8.280330963E0
2.983278621E2,2.713856506E-1,4.276906128E0,8.508905640E0
2.983378161E2,3.019221497E-1,4.280947723E0,8.693172455E0
2.983477701E2,3.402424622E-1,4.384083252E0,8.851094055E0
2.983577251E2,3.511697388E-1,4.466861115E0,9.041198730E0
2.983676791E2,3.010240173E-1,4.466412048E0,9.213041382E0
2.983776341E2,2.064207458E-1,4.397555237E0,9.279652863E0
2.983875881E2,1.257385254E-1,4.341421967E0,9.197922821E0
2.983975431E2,7.334747314E-2,4.305796051E0,8.985065460E0
2.984074971E2,8.622070312E-2,4.303850098E0,8.633446655E0
2.984174521E2,1.401086426E-1,4.333338776E0,8.333171082E0
2.984274061E2,2.409988403E-1,4.437671814E0,8.084089050E0
2.984373611E2,3.258723450E-1,4.551135864E0,7.976013794E0
2.984473151E2,3.832031250E-1,4.685256958E0,8.098010101E0
2.984572691E2,3.739224243E-1,4.719535675E0,8.485404510E0
2.984672241E2,2.481838989E-1,4.611909485E0,9.026978302E0
2.984771781E2,1.207987976E-1,4.441713409E0,9.521549835E0
2.984871331E2,5.927673340E-2,4.294868774E0,9.719138947E0
2.984970871E2,1.043330383E-1,4.258344727E0,9.695937195E0
2.985070421E2,1.589694214E-1,4.314627686E0,9.424252167E0
2.985169961E2,1.761836243E-1,4.387526093E0,8.943152618E0
2.985269511E2,2.089654541E-1,4.565655670E0,8.554710388E0
2.985369051E2,1.910028076E-1,4.682113495E0,8.272247772E0
2.985468591E2,1.686991882E-1,4.741240540E0,8.126450958E0
2.985568141E2,1.363664246E-1,4.763095093E0,8.216713257E0
2.985667681E2,1.043330383E-1,4.703369293E0,8.574469299E0
2.985767231E2,7.304809570E-2,4.570146332E0,8.995843048E0
2.985866771E2,6.271957397E-2,4.444407806E0,9.306297455E0
2.985966321E2,8.876541138E-2,4.315974884E0,9.427695007E0
2.986065861E2,1.300794983E-1,4.270619202E0,9.298513641E0
2.986165411E2,2.270777893E-1,4.304448853E0,8.959917755E0
2.986264951E2,3.176394653E-1,4.478985901E0,8.586145020E0
2.986364501E2,3.237767029E-1,4.667144623E0,8.333320770E0
2.986464041E2,2.357597351E-1,4.745880890E0,8.233328705E0
2.986563581E2,1.348695374E-1,4.736450500E0,8.302484894E0
2.986663131E2,5.179229736E-2,4.655468903E0,8.489146729E0
2.986762671E2,2.963836670E-2,4.571792908E0,8.648415527E0
2.986862221E2,6.331832886E-2,4.543651428E0,8.764873352E0
2.986961761E2,1.077758789E-1,4.524341583E0,8.860225067E0
2.987061311E2,1.841171265E-1,4.520000610E0,8.886570282E0
2.987160851E2,2.742297363E-1,4.551285553E0,8.820258179E0
2.987260401E2,3.342549133E-1,4.639003143E0,8.652606812E0
2.987359941E2,3.496728516E-1,4.734504547E0,8.512498169E0
2.987459491E2,3.210823059E-1,4.799170074E0,8.427624664E0
2.987559031E2,2.522254944E-1,4.824317780E0,8.399632874E0
2.987658571E2,2.056723022E-1,4.800816650E0,8.452023926E0
2.987758121E2,1.763333130E-1,4.766537933E0,8.496481476E0
2.987857661E2,1.463955688E-1,4.763843536E0,8.522976379E0
2.987957211E2,1.109193420E-1,4.731061707E0,8.577912140E0
2.988056751E2,8.292755127E-2,4.685706024E0,8.603508911E0
2.988156301E2,8.696914673E-2,4.677024078E0,8.685388641E0
2.988255841E2,1.109193420E-1,4.707560577E0,8.709638214E0
2.988355391E2,1.469943237E-1,4.715793457E0,8.710686035E0
2.988454931E2,1.477427673E-1,4.704117737E0,8.701555023E0
2.988554481E2,1.359173584E-1,4.658312988E0,8.616382141E0
2.988654021E2,1.416055298E-1,4.685855713E0,8.503965912E0
2.988753561E2,2.086660767E-1,4.776267700E0,8.388705597E0
2.988853111E2,2.086660767E-1,4.849615173E0,8.325686646E0
2.988952651E2,1.868115234E-1,4.846771088E0,8.296497345E0
2.989052201E2,9.894424438E-2,4.821922760E0,8.330626373E0
2.989151741E2,2.589614868E-2,4.840484161E0,8.377329254E0
2.989251291E2,-1.197509766E-2,4.932093658E0,8.502768402E0
2.989350831E2,-3.278182983E-2,4.974754944E0,8.746012573E0
2.989450381E2,-8.966354370E-2,4.940925293E0,9.043593750E0
2.989549921E2,-1.083746338E-1,4.813390503E0,9.272168427E0
2.989649461E2,-8.622070312E-2,4.677024078E0,9.240584106E0
2.989749011E2,-3.742218018E-2,4.606071625E0,8.999435577E0
2.989848551E2,3.008743286E-2,4.628824310E0,8.635691986E0
2.989948101E2,1.583706665E-1,4.744384003E0,8.257428589E0
2.990047641E2,2.582130432E-1,4.930596771E0,8.042625275E0
2.990147191E2,2.815644836E-1,5.002896423E0,7.962691498E0
2.990246731E2,2.258802795E-1,4.918022919E0,8.130791931E0
2.990346281E2,7.933502197E-2,4.699926453E0,8.396489410E0
2.990445821E2,-4.490661621E-3,4.537514191E0,8.692573700E0
2.990545371E2,4.790039062E-3,4.521198120E0,8.979826355E0
2.990644911E2,7.304809570E-2,4.571493530E0,9.254654846E0
2.990744461E2,9.370513916E-2,4.550836487E0,9.485175476E0
2.990844001E2,7.649093628E-2,4.502337341E0,9.623188477E0
2.990943541E2,4.355941772E-2,4.483626251E0,9.607620850E0
2.991043091E2,3.622467041E-2,4.496349792E0,9.423503723E0
2.991142631E2,1.293310547E-1,4.482578430E0,9.051676941E0
2.991242181E2,2.591111755E-1,4.442761230E0,8.693172455E0
2.991341721E2,3.481759644E-1,4.344266052E0,8.295000458E0
2.991441271E2,4.099974060E-1,4.249962158E0,7.933053131E0
2.991540811E2,4.604425049E-1,4.240382080E0,7.670050049E0
2.991640360E2,4.846920776E-1,4.316274261E0,7.668553162E0
2.991739900E2,4.733157349E-1,4.336931305E0,8.038433990E0
2.991839450E2,3.610491943E-1,4.224215698E0,8.662935333E0
2.991938990E2,2.406994629E-1,4.040697327E0,9.242530060E0
2.992038530E2,1.796264648E-1,3.934268646E0,9.647138672E0
2.992138080E2,1.919009399E-1,3.906127167E0,9.750573578E0
2.992237620E2,2.414479065E-1,3.878883820E0,9.626182251E0
2.992337170E2,2.430944824E-1,3.840413818E0,9.302854614E0
2.992436710E2,2.859054565E-1,3.894900513E0,8.812923431E0
2.992536260E2,3.691323853E-1,4.015100555E0,8.291108551E0
2.992635800E2,3.968247986E-1,4.117188263E0,7.911198578E0
2.992735350E2,3.135978699E-1,4.132606201E0,7.740553436E0
2.992834890E2,2.040257263E-1,4.127666473E0,7.806416473E0
2.992934440E2,1.537303162E-1,4.105512543E0,8.114026794E0
2.993033980E2,1.880090332E-1,4.068240051E0,8.532706146E0
2.993133520E2,2.490820312E-1,3.968547363E0,9.014554138E0
2.993233070E2,2.619552612E-1,3.826941833E0,9.435628510E0
2.993332610E2,2.752775574E-1,3.750600586E0,9.684710541E0
2.993432160E2,3.577560425E-1,3.803291016E0,9.657916260E0
2.993531700E2,4.348457336E-1,3.907324677E0,9.387428741E0
2.993631250E2,4.082011414E-1,4.010011139E0,8.982371063E0
2.993730790E2,3.746708679E-1,4.151766357E0,8.560697937E0
2.993830340E2,3.522175598E-1,4.370461578E0,8.336464233E0
2.993929880E2,3.423381042E-1,4.604874115E0,8.223898315E0
2.994029430E2,3.129991150E-1,4.713099060E0,8.312663727E0
2.994128970E2,2.107617188E-1,4.646936646E0,8.581504669E0
2.994228520E2,9.834548950E-2,4.426445160E0,8.877738647E0
2.994328060E2,1.044827271E-1,4.295168152E0,9.098679199E0
2.994427610E2,1.868115234E-1,4.300556946E0,9.186247101E0
2.994527150E2,2.535726929E-1,4.498445435E0,9.251511383E0
2.994626690E2,2.791694641E-1,4.706063690E0,9.303004303E0
2.994726240E2,2.429447937E-1,4.794380035E0,9.253008270E0
2.994825780E2,1.933978271E-1,4.793930969E0,9.150770874E0
2.994925330E2,1.872605896E-1,4.762646027E0,8.922495575E0
2.995024870E2,2.523751831E-1,4.759951630E0,8.692274323E0
2.995124420E2,3.032693481E-1,4.844974823E0,8.548423462E0
2.995223960E2,3.622467041E-1,4.844076691E0,8.431366882E0
2.995323510E2,3.505709839E-1,4.748724976E0,8.435258789E0
2.995423050E2,3.124003601E-1,4.663103027E0,8.457113342E0
2.995522600E2,2.893482971E-1,4.610711975E0,8.460107117E0
2.995622140E2,3.677851868E-1,4.625231781E0,8.528664551E0
2.995721680E2,4.471202087E-1,4.703369293E0,8.672964478E0
2.995821230E2,5.129832458E-1,4.795876923E0,8.911867676E0
2.995920770E2,5.363346863E-1,4.866230621E0,9.089997253E0
2.996020320E2,4.926255798E-1,4.863386536E0,9.134005737E0
2.996119860E2,4.192781067E-1,4.829706573E0,9.000932465E0
2.996219410E2,3.788621521E-1,4.731061707E0,8.748856659E0
2.996318950E2,3.818559265E-1,4.694088593E0,8.462502136E0
2.996418500E2,4.578977966E-1,4.749623108E0,8.194858704E0
2.996518040E2,5.542973328E-1,4.833299103E0,8.040529633E0
2.996617590E2,5.752537537E-1,4.821773071E0,8.029602356E0
2.996717130E2,5.161267090E-1,4.831353149E0,8.181835785E0
2.996816680E2,4.584965515E-1,4.838538208E0,8.420140228E0
2.996916220E2,3.990701294E-1,4.853806458E0,8.766669617E0
2.997015770E2,3.218307495E-1,4.797224121E0,9.072783051E0
2.997115310E2,3.134481812E-1,4.703668671E0,9.229207764E0
2.997214850E2,3.115022278E-1,4.625830536E0,9.214089203E0
2.997314400E2,2.839595032E-1,4.540957031E0,8.913963318E0
2.997413940E2,2.794688416E-1,4.491110687E0,8.445886688E0
2.997513490E2,2.603086853E-1,4.533173218E0,7.962691498E0
2.997613030E2,2.642005920E-1,4.676125946E0,7.689958649E0
2.997712580E2,2.444416809E-1,4.864584045E0,7.696095886E0
2.997812120E2,2.016307068E-1,5.004842377E0,7.932903442E0
2.997911670E2,1.145118713E-1,5.037324829E0,8.454119568E0
2.998011210E2,-6.541397095E-2,4.916825409E0,9.095236359E0
2.998110760E2,-1.910028076E-1,4.670737152E0,9.637857971E0
2.998210300E2,-1.904040527E-1,4.496349792E0,9.890382843E0
2.998309850E2,-9.744735718E-2,4.479584656E0,9.764344940E0
2.998409390E2,1.317260742E-2,4.553979950E0,9.361382904E0
2.998508940E2,8.307723999E-2,4.617747345E0,8.744365997E0
2.998608480E2,1.540296936E-1,4.631219330E0,8.085286560E0
2.998708020E2,2.661465454E-1,4.644990692E0,7.591014404E0
2.998807570E2,3.356021118E-1,4.615502014E0,7.323520660E0
2.998907110E2,3.644920349E-1,4.563859406E0,7.384743347E0
2.999006660E2,3.644920349E-1,4.520000610E0,7.825576630E0
2.999106200E2,3.056643677E-1,4.438270569E0,8.540190582E0
2.999205750E2,2.246827698E-1,4.297263794E0,9.304800568E0
2.999305290E2,2.168989563E-1,4.132456512E0,9.907447357E0
2.999404840E2,2.194436646E-1,3.941453705E0,1.019859192E1
2.999504380E2,2.320175171E-1,3.713178406E0,1.004965164E1
2.999603930E2,2.501298523E-1,3.621119843E0,9.580227814E0
2.999703470E2,3.567082214E-1,3.748954010E0,8.805139618E0
2.999803020E2,4.799020386E-1,3.997137909E0,8.008196869E0
2.999902560E2,5.116360474E-1,4.242328033E0,7.526498566E0
3.000002100E2,3.911366272E-1,4.385580139E0,7.431745605E0
3.000101650E2,3.153941345E-1,4.408781891E0,7.700885925E0
3.000201190E2,3.436853027E-1,4.285737762E0,8.254734192E0
3.000300740E2,3.972738647E-1,4.081412659E0,8.951385498E0
3.000400280E2,4.559518433E-1,3.840563507E0,9.537566528E0
3.000499830E2,4.951702881E-1,3.710633698E0,9.954748993E0
3.000599370E2,5.530998230E-1,3.720513153E0,1.005414230E1
3.000698920E2,6.450086975E-1,3.769311676E0,9.665101318E0
3.000798460E2,6.815327454E-1,4.011657715E0,9.167985077E0
3.000898010E2,5.197192383E-1,4.195475464E0,8.715027008E0
3.000997550E2,3.224295044E-1,4.313579865E0,8.315807190E0
3.001097100E2,2.894979858E-1,4.522395630E0,8.183632050E0
3.001196640E2,3.463796997E-1,4.622687073E0,8.258177032E0
3.001296190E2,3.254232788E-1,4.549638977E0,8.603059845E0
3.001395730E2,2.074685669E-1,4.293970642E0,9.020242310E0
3.001495270E2,1.125659180E-1,4.084855499E0,9.272916870E0
3.001594820E2,1.904040527E-1,4.094136200E0,9.381890259E0
3.001694359E2,3.128494263E-1,4.301006012E0,9.334738312E0
3.001793909E2,3.155438232E-1,4.606670380E0,9.399254150E0
3.001893449E2,3.044668579E-1,4.801415405E0,9.468709717E0
3.001992999E2,2.733316040E-1,4.853656769E0,9.442214813E0
3.002092539E2,2.344125366E-1,4.768483887E0,9.319170685E0
3.002192089E2,2.065704346E-1,4.611610107E0,8.919501801E0
3.002291629E2,1.618135071E-1,4.586163025E0,8.537047119E0
3.002391179E2,1.842668152E-1,4.716392212E0,8.273894348E0
3.002490719E2,1.722917175E-1,4.761598206E0,8.142467651E0
3.002590269E2,8.038284302E-2,4.673581238E0,8.280780029E0
3.002689809E2,-8.352630615E-2,4.513114929E0,8.591683502E0
3.002789359E2,-1.178050232E-1,4.367916870E0,8.884175262E0
3.002888899E2,-7.185058594E-2,4.345313873E0,9.062304840E0
3.002988449E2,6.735992432E-2,4.418811035E0,9.224417725E0
3.003087989E2,1.704954529E-1,4.522545319E0,9.392518158E0
3.003187529E2,2.303709412E-1,4.598587189E0,9.445208588E0
3.003287079E2,2.498304749E-1,4.600832520E0,9.260642395E0
3.003386619E2,2.496807861E-1,4.568200378E0,8.907526703E0
3.003486169E2,2.336640930E-1,4.521497498E0,8.487949219E0
3.003585709E2,1.987866211E-1,4.491709442E0,8.054750061E0
3.003685259E2,1.354682922E-1,4.478836212E0,7.749684448E0
3.003784799E2,5.448669434E-2,4.491110687E0,7.635621643E0
3.003884349E2,3.397933960E-2,4.440515900E0,7.695946198E0
3.003983889E2,5.254074097E-2,4.438270569E0,7.983198853E0
3.004083439E2,6.212081909E-2,4.472399597E0,8.440198517E0
3.004182979E2,1.616638184E-2,4.453538818E0,8.918304291E0
3.004282529E2,3.382965088E-2,4.355343018E0,9.314680023E0
3.004382069E2,8.861572266E-2,4.200415192E0,9.509275360E0
3.004481619E2,1.919009399E-1,4.038451996E0,9.446555786E0
3.004581159E2,3.155438232E-1,4.003424835E0,9.055119781E0
3.004680699E2,4.135899353E-1,4.146227875E0,8.483009491E0
3.004780249E2,4.397854614E-1,4.378844147E0,7.937244415E0
3.004879789E2,3.763174438E-1,4.572990417E0,7.655979309E0
3.004979339E2,2.865042114E-1,4.624932404E0,7.679630127E0
3.005078879E2,1.890568542E-1,4.584815826E0,7.935448151E0
3.005178429E2,1.716929626E-1,4.480183411E0,8.333769836E0
3.005277969E2,1.562750244E-1,4.340074768E0,8.816216583E0
3.005377519E2,1.779798889E-1,4.217030640E0,9.210945740E0
3.005477059E2,2.179467773E-1,4.157304840E0,9.441765747E0
3.005576609E2,2.423460388E-1,4.159400482E0,9.466614075E0
3.005676149E2,2.278262329E-1,4.225862274E0,9.265582123E0
3.005775699E2,1.942959595E-1,4.346212006E0,8.883726196E0
3.005875239E2,1.681004333E-1,4.465364227E0,8.457412720E0
3.005974789E2,1.707948303E-1,4.567451935E0,8.203690338E0
3.006074329E2,1.300794983E-1,4.647685089E0,8.165968781E0
3.006173879E2,1.450483704E-1,4.634662170E0,8.282276917E0
3.006273419E2,1.468446350E-1,4.578828278E0,8.550519104E0
3.006372959E2,1.513352966E-1,4.470753021E0,8.862769775E0
3.006472509E2,1.306782532E-1,4.397106171E0,9.157506866E0
3.006572049E2,1.215472412E-1,4.399201813E0,9.275162201E0
3.006671599E2,1.049317932E-1,4.447551270E0,9.257648621E0
3.006771139E2,4.819976807E-2,4.521048431E0,9.119036865E0
3.006870689E2,-2.484832764E-2,4.628375244E0,8.967551880E0
3.006970229E2,-6.780899048E-2,4.785548401E0,8.833131409E0
3.007069779E2,-7.813751221E-2,4.912783813E0,8.825946350E0
3.007169319E2,-1.011895752E-1,4.911137238E0,8.937015381E0
3.007268869E2,-1.118174744E-1,4.773423615E0,9.111552429E0
3.007368409E2,-1.058299255E-1,4.527485046E0,9.226663055E0
3.007467959E2,-7.634124756E-2,4.307742004E0,9.196126556E0
3.007567499E2,1.856140137E-2,4.179458771E0,9.073830872E0
3.007667049E2,1.101708984E-1,4.177363129E0,8.890911255E0
3.007766589E2,1.736389160E-1,4.286785583E0,8.775800629E0
3.007866139E2,1.971400452E-1,4.392316132E0,8.824748840E0
3.007965679E2,2.104623413E-1,4.390819244E0,8.956474915E0
3.008065229E2,1.914518738E-1,4.324656830E0,9.129515076E0
3.008164769E2,2.192939758E-1,4.276756439E0,9.227860565E0
3.008264309E2,2.703378296E-1,4.255350952E0,9.171128540E0
3.008363859E2,3.188369751E-1,4.303700409E0,9.037606201E0
3.008463399E2,3.634442139E-1,4.395309906E0,8.832382965E0
3.008562949E2,3.679348755E-1,4.449796600E0,8.663384399E0
3.008662489E2,3.004252625E-1,4.474644928E0,8.549321594E0
3.008762039E2,2.540217590E-1,4.509821777E0,8.506809998E0
3.008861579E2,2.309696960E-1,4.522545319E0,8.552165680E0
3.008961129E2,2.674937439E-1,4.447850647E0,8.715476074E0
3.009060669E2,2.731819153E-1,4.305197296E0,8.912316742E0
3.009160219E2,3.067121887E-1,4.179907837E0,9.060658264E0
3.009259759E2,3.498225403E-1,4.113745422E0,9.046886902E0
3.009359309E2,3.974235535E-1,4.112248535E0,8.883875885E0
3.009458849E2,4.337979126E-1,4.130211182E0,8.642877045E0
3.009558399E2,3.947291565E-1,4.146227875E0,8.476273499E0
3.009657939E2,3.302133179E-1,4.235142975E0,8.362659760E0
3.009757489E2,2.999761963E-1,4.259542236E0,8.300389252E0
3.009857029E2,2.592608643E-1,4.233047333E0,8.338260498E0
3.009956579E2,2.149530029E-1,4.149071960E0,8.404572601E0
3.010056119E2,1.817221069E-1,4.070485382E0,8.465645599E0
3.010155659E2,1.929487610E-1,4.059707794E0,8.508456573E0
3.010255209E2,2.224374390E-1,4.151616669E0,8.568781128E0
3.010354749E2,2.014810181E-1,4.287084961E0,8.670270081E0
3.010454299E2,9.789642334E-2,4.370910645E0,8.845854950E0
3.010553839E2,-1.960922241E-2,4.405189362E0,8.975036316E0
3.010653389E2,-7.409591675E-2,4.430935822E0,8.981472931E0
3.010752929E2,-7.155120850E-2,4.402195587E0,8.853339386E0
3.010852479E2,3.906875610E-2,4.360582123E0,8.609496460E0
3.010952019E2,1.510359192E-1,4.377646637E0,8.367749176E0
3.011051569E2,2.516267395E-1,4.462669830E0,8.165968781E0
3.011151109E2,2.929408264E-1,4.556524658E0,8.077203369E0
3.011250659E2,2.688409424E-1,4.596491547E0,8.071365509E0
3.011350199E2,1.954934692E-1,4.597689056E0,8.253087616E0
3.011449749E2,1.062789917E-1,4.560416565E0,8.557853851E0
3.011549289E2,4.370910645E-2,4.497996368E0,8.879834290E0
