"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.201085135E2,-6.232096814E-3,-1.574331149E-2,5.187437404E-3
6.201184695E2,-1.553722192E-3,-1.017757133E-2,1.949565951E-3
6.201284255E2,2.813861938E-3,-4.402772989E-3,2.577006817E-3
6.201383805E2,5.087136291E-3,1.652456122E-3,-3.202851629E-3
6.201483365E2,5.130913109E-3,2.191841369E-3,-5.414085928E-3
6.201582925E2,8.246278390E-3,3.175613005E-3,-6.531814579E-3
6.201682485E2,8.820422925E-3,1.826956170E-3,-6.937853992E-3
6.201782045E2,8.745854720E-3,-1.177622005E-3,-7.232666016E-3
6.201881605E2,7.477533072E-3,-4.965669010E-3,-8.944781497E-3
6.201981165E2,2.829251578E-3,-3.044464625E-3,-7.321851328E-3
6.202080715E2,-1.299457392E-3,-8.320109919E-5,-6.468442269E-3
6.202180275E2,-6.136289798E-3,3.183432389E-3,-6.073762197E-3
6.202279835E2,-1.702660928E-3,6.680973805E-3,-4.061801359E-3
6.202379395E2,2.516052220E-3,1.190796029E-2,-4.105211236E-3
6.202478955E2,9.634467773E-3,1.155659650E-2,-6.562354043E-3
6.202578515E2,1.532218140E-2,1.366555411E-2,-8.359189145E-3
6.202678075E2,1.868465543E-2,1.316697896E-2,-5.205913447E-3
6.202777635E2,1.658049226E-2,1.315552741E-2,-5.415238440E-3
6.202877185E2,1.771343686E-2,1.335440576E-2,-4.117702600E-3
6.202976745E2,1.498689223E-2,9.644355625E-3,-1.842297963E-3
6.203076305E2,1.252875850E-2,6.056604441E-3,2.490391489E-4
6.203175865E2,7.152901031E-3,5.301065743E-3,4.305566195E-3
6.203275425E2,2.142711543E-3,1.644168748E-3,6.040274166E-3
6.203374985E2,-1.607019221E-3,-6.144582294E-4,6.705798209E-3
6.203474545E2,-2.432607347E-3,4.627080634E-4,5.713109858E-3
6.203574105E2,2.602278255E-5,-1.666489523E-3,1.045779791E-2
6.203673655E2,6.909994408E-4,-7.665847894E-3,8.448323235E-3
6.203773215E2,-2.535952954E-3,-6.867432501E-3,6.076778285E-3
6.203872775E2,-5.047823302E-3,-1.352697611E-3,5.264286883E-3
6.203972335E2,-8.578908630E-3,-9.692022577E-4,4.887982272E-3
6.204071895E2,-9.702012874E-3,-1.376842149E-3,5.316594616E-3
6.204171455E2,-8.679891005E-3,-8.627032861E-3,1.028472185E-2
6.204271015E2,-7.438496687E-3,-1.337374002E-2,1.039117947E-2
6.204370565E2,-7.177772932E-3,-1.999142952E-2,1.019037701E-2
6.204470125E2,-2.987660235E-3,-2.108288370E-2,1.217630878E-2
6.204569684E2,-2.653966425E-3,-2.477855235E-2,1.356967539E-2
6.204669244E2,-2.555802464E-3,-2.369420417E-2,1.034060493E-2
6.204768804E2,-2.471082844E-4,-1.615772396E-2,8.104348555E-3
6.204868364E2,3.373325104E-3,-5.558128003E-3,4.309103824E-3
6.204967924E2,4.425273743E-3,-1.117306296E-3,-2.033746801E-3
6.205067484E2,8.089517243E-3,3.754946636E-3,-6.248732097E-3
6.205167034E2,1.122032944E-2,3.273979761E-3,-7.167522330E-3
6.205266594E2,1.281618513E-2,-5.041211843E-4,-5.835268646E-3
6.205366154E2,1.211817097E-2,3.116051666E-4,-6.396928802E-3
6.205465714E2,9.662114084E-3,-5.793478340E-4,-3.795427736E-3
6.205565274E2,2.945088781E-3,1.900321338E-3,-2.445737831E-3
6.205664834E2,-4.298663698E-3,5.896862596E-3,-1.790825045E-3
6.205764394E2,-7.949591614E-3,6.216708105E-3,-6.453995593E-4
6.205863954E2,-3.291900037E-3,-4.628296010E-4,2.838876331E-3
6.205963504E2,7.293632254E-3,-9.261647239E-3,5.375803448E-3
6.206063064E2,1.969891787E-2,-1.436517294E-2,5.202090368E-3
6.206162624E2,2.479940467E-2,-1.003833581E-2,3.738683881E-3
6.206262184E2,2.228669822E-2,4.230800550E-4,-2.416561823E-3
6.206361744E2,1.262501627E-2,1.825108007E-2,-7.546076551E-3
6.206461304E2,2.918774728E-3,2.803650498E-2,-1.129106339E-2
6.206560864E2,-5.221443251E-3,2.652249485E-2,-1.279947720E-2
6.206660424E2,-1.105454937E-2,1.411178894E-2,-1.008472592E-2
6.206759974E2,-1.135282312E-2,-1.125221141E-3,-5.083842203E-3
6.206859534E2,-5.179698579E-3,-1.294561476E-2,2.640650840E-3
6.206959094E2,1.442783861E-3,-1.495203935E-2,8.740354329E-3
6.207058654E2,5.949283950E-3,-8.644969203E-3,8.130236529E-3
6.207158214E2,6.697365548E-3,-2.081608865E-3,6.639664993E-3
6.207257774E2,4.979301244E-3,6.226219703E-3,2.791509265E-3
6.207357334E2,-4.714867100E-5,1.047715731E-2,-3.811146598E-4
6.207456894E2,-2.301606117E-3,6.294016726E-3,-3.160655033E-4
6.207556444E2,-1.724499045E-3,-1.421427354E-3,2.211007755E-3
6.207656004E2,-1.405250281E-3,-4.971764050E-3,2.708995482E-3
6.207755564E2,2.249672078E-3,-1.270611584E-2,5.125814117E-3
6.207855124E2,1.513906056E-3,-1.433750428E-2,6.892370060E-3
6.207954684E2,8.784758393E-4,-1.584565267E-2,9.988561273E-3
6.208054244E2,-3.476690035E-3,-1.371868141E-2,9.808276780E-3
6.208153804E2,-9.353487752E-3,-1.009891368E-2,8.610919118E-3
6.208253364E2,-1.544423681E-2,-6.139420439E-3,9.245827794E-3
6.208352914E2,-2.083261311E-2,-6.868593860E-3,4.293147940E-3
6.208452474E2,-2.049423382E-2,-8.348090574E-3,2.178727416E-3
6.208552034E2,-1.464939583E-2,-1.025278307E-2,-1.979532186E-3
6.208651594E2,-7.247361355E-3,-4.902990069E-3,-6.047396921E-3
6.208751154E2,1.507514506E-3,-2.360665239E-4,-9.594460949E-3
6.208850714E2,5.129081663E-3,7.564001717E-3,-1.072398946E-2
6.208950274E2,4.930143710E-3,1.231002063E-2,-1.341378223E-2
6.209049834E2,-1.066014869E-3,1.386112534E-2,-1.472681947E-2
6.209149384E2,-3.732638201E-3,1.760020480E-2,-1.391801611E-2
6.209248944E2,-7.486956194E-3,1.596966013E-2,-1.200181805E-2
6.209348504E2,-7.539420389E-3,8.735183626E-3,-7.947687991E-3
6.209448064E2,-8.159792982E-3,-3.512053285E-3,-5.937848240E-3
6.209547624E2,-1.978862332E-3,-1.215134747E-2,1.369865611E-3
6.209647184E2,6.839344278E-3,-1.108467020E-2,5.367172882E-3
6.209746744E2,1.501285285E-2,-1.844833605E-3,4.652646370E-3
6.209846304E2,1.857203059E-2,1.285730023E-2,1.997787971E-3
6.209945864E2,1.690116338E-2,2.132268995E-2,-4.695534706E-3
6.210045414E2,1.134504471E-2,2.657021396E-2,-8.277580142E-3
6.210144974E2,7.754838094E-3,2.366550453E-2,-7.511654403E-3
6.210244534E2,2.596448408E-3,1.233162358E-2,-2.606766531E-3
6.210344094E2,-3.545599757E-3,-1.675005071E-3,6.396267563E-4
6.210443654E2,-9.652294219E-3,-1.076523587E-2,4.786087200E-3
6.210543214E2,-1.227790490E-2,-8.735640906E-3,2.195097739E-3
6.210642774E2,-1.017498970E-2,1.605365425E-3,5.466071889E-4
6.210742324E2,-8.543537930E-3,1.021722890E-2,-9.061472956E-4
6.210841884E2,-4.233461805E-3,1.332767867E-2,-5.950457416E-3
6.210941444E2,-2.726516686E-5,1.507817581E-2,-5.924891680E-3
6.211041004E2,3.767989809E-3,1.195014827E-2,-5.356822163E-3
6.211140564E2,3.039348871E-3,6.662708241E-3,-3.920579329E-3
6.211240124E2,7.916900795E-4,-1.409411896E-3,6.580257323E-4
6.211339684E2,-2.519151894E-3,-1.037920453E-2,6.242142059E-3
6.211439244E2,-5.389763974E-3,-1.291785948E-2,1.164893340E-2
6.211538804E2,-8.262515999E-3,-1.471522637E-2,1.266200002E-2
6.211638354E2,-1.055774651E-2,-1.155377179E-2,1.167165674E-2
6.211737914E2,-1.240704395E-2,-8.645333350E-3,6.211111322E-3
6.211837474E2,-1.454021409E-2,-1.034587715E-2,4.862410016E-3
6.211937034E2,-1.557325386E-2,-1.086253021E-2,3.242675913E-3
6.212036594E2,-1.292072609E-2,-8.482577279E-3,4.928913899E-3
6.212136154E2,-6.702244282E-3,-1.649971120E-3,1.022056676E-3
6.212235714E2,5.715789273E-3,5.100723356E-3,-2.487381222E-3
6.212335274E2,1.570823602E-2,7.170265540E-3,-8.129553869E-3
6.212434824E2,2.143351920E-2,1.003810950E-2,-1.596997678E-2
6.212534384E2,1.462754514E-2,1.676738635E-2,-1.889785379E-2
6.212633944E2,1.964661991E-3,2.085965872E-2,-1.850430295E-2
6.212733504E2,-1.220228989E-2,1.533626299E-2,-1.748830825E-2
6.212833064E2,-2.156646177E-2,5.927346647E-3,-1.197059732E-2
6.212932624E2,-2.211214416E-2,-6.224923767E-3,-2.700932557E-3
6.213032184E2,-1.728990674E-2,-1.578683034E-2,1.238571480E-3
6.213131744E2,-5.369865336E-3,-1.612212136E-2,4.558468238E-3
6.213231294E2,2.643220825E-3,-5.354524124E-3,1.468413742E-3
6.213330854E2,8.057161234E-3,9.614305571E-3,-5.854746327E-3
6.213430414E2,1.094812155E-2,1.922974363E-2,-1.040503476E-2
6.213529974E2,7.487077266E-3,2.477577701E-2,-1.111316960E-2
6.213629534E2,2.956455806E-3,2.482592501E-2,-1.061445754E-2
6.213729094E2,-9.229711723E-4,1.323877834E-2,-4.507296253E-3
6.213828654E2,-2.924805041E-3,2.857309300E-3,-4.231844097E-3
6.213928214E2,-2.197229303E-3,-2.241312526E-3,-1.631000778E-3
6.214027764E2,-4.036545288E-4,-3.087198362E-3,2.627046080E-3
6.214127324E2,1.525805681E-3,-6.983429193E-4,1.668307697E-3
6.214226884E2,1.623991644E-3,4.454656504E-3,-1.896605012E-3
6.214326444E2,2.528667450E-3,7.550315000E-3,-8.838048670E-4
6.214426004E2,2.942746505E-5,1.031800825E-2,-8.221822791E-4
6.214525564E2,-3.883821191E-3,8.809594437E-3,2.070819028E-5
6.214625131E2,-9.183878079E-3,9.172204882E-4,1.920884708E-3
6.214724691E2,-1.242068410E-2,-5.102056544E-3,5.468747579E-3
6.214824241E2,-1.081671193E-2,-7.551285904E-3,6.525925361E-3
6.214923801E2,-7.226238027E-3,-1.091326028E-2,5.183159374E-3
6.215023361E2,-3.393799765E-3,-9.968888015E-3,6.965699606E-3
6.215122921E2,-2.387657529E-3,-7.171502803E-3,7.714048028E-3
6.215222481E2,-4.836241715E-3,-3.198936116E-3,6.516136695E-3
6.215322041E2,-8.221918717E-3,-4.990444053E-3,7.928943262E-3
6.215421601E2,-1.186428685E-2,-6.631430704E-3,7.131383754E-3
6.215521161E2,-1.851446740E-2,-1.185255684E-2,4.772088490E-3
6.215620721E2,-2.284299023E-2,-1.379728131E-2,3.740477609E-3
6.215720271E2,-2.060247399E-2,-1.312616467E-2,4.894691519E-3
6.215819831E2,-1.263494976E-2,-7.050299551E-3,2.189022023E-3
6.215919391E2,-3.081391333E-3,-2.757501788E-4,-3.637974383E-3
6.216018951E2,3.408638528E-3,4.383083433E-3,-9.581873193E-3
6.216118511E2,6.189244799E-3,6.174059585E-3,-1.355051622E-2
6.216218071E2,1.499629463E-3,1.150845457E-2,-1.458658278E-2
6.216317631E2,-2.862095833E-3,1.514446922E-2,-1.473891549E-2
6.216417191E2,-6.744428072E-3,1.404606551E-2,-1.300048083E-2
6.216516741E2,-1.016179658E-2,4.105549771E-3,-1.015835628E-2
6.216616301E2,-1.198177971E-2,-7.377849426E-3,-4.327174742E-3
6.216715861E2,-9.084526449E-3,-1.478596590E-2,2.994654234E-3
6.216815421E2,-2.377887955E-3,-1.002982631E-2,9.672263637E-3
6.216914981E2,3.760964610E-3,-6.724309642E-3,1.139506325E-2
6.217014541E2,8.018601686E-3,5.439040251E-4,6.256119348E-3
6.217114101E2,8.481991477E-3,1.019626483E-2,1.670155907E-3
6.217213661E2,3.991892561E-3,1.372134313E-2,6.978518795E-4
6.217313221E2,-2.654824639E-3,1.085977629E-2,4.160895478E-4
6.217412771E2,-1.034631394E-2,1.390496269E-3,-1.344243297E-3
6.217512331E2,-1.253303606E-2,-2.675351687E-3,-1.810829039E-3
6.217611891E2,-1.163547300E-2,-7.391333114E-3,-2.055508550E-3
6.217711451E2,-1.940500457E-3,-4.230959807E-3,-2.086667810E-3
6.217811011E2,1.179637108E-2,7.122852840E-4,-4.238045309E-3
6.217910571E2,2.317019925E-2,1.130340993E-2,-5.965904333E-3
6.218010131E2,2.716515400E-2,1.166941039E-2,-8.525566198E-3
6.218109691E2,2.286974154E-2,1.282575447E-2,-8.435817435E-3
6.218209241E2,1.168698166E-2,1.229950786E-2,-5.908623338E-3
6.218308801E2,2.814128296E-3,6.230962463E-3,-2.913366072E-3
6.218408361E2,-1.094525214E-4,-2.751973923E-3,-9.000657592E-4
6.218507921E2,3.336145310E-3,-7.631417830E-3,8.267278317E-4
6.218607481E2,8.692828938E-3,-1.019626670E-2,9.087247308E-4
6.218707041E2,6.440860219E-3,-1.166473329E-2,4.225691780E-3
6.218806601E2,-3.955033142E-3,-7.814493030E-3,1.328390557E-3
6.218906161E2,-1.155116782E-2,3.547535744E-4,-2.425601240E-3
6.219005721E2,-1.460415311E-2,6.040668581E-3,-4.010633100E-3
6.219105271E2,-1.848384552E-2,6.649200805E-3,-8.526555263E-3
6.219204831E2,-1.833751239E-2,5.486868322E-4,-5.173249170E-3
6.219304391E2,-1.430521905E-2,-4.794413224E-3,1.846843399E-3
6.219403951E2,-1.315099187E-2,-1.051100902E-2,1.144192927E-2
6.219503511E2,-1.473291032E-2,-1.760407165E-2,1.456075814E-2
6.219603071E2,-2.098269016E-2,-2.074007876E-2,1.678519323E-2
6.219702631E2,-2.538702451E-2,-2.603870444E-2,1.430339366E-2
6.219802191E2,-2.816334926E-2,-2.376581356E-2,1.119993441E-2
6.219901751E2,-2.700886875E-2,-1.653852686E-2,4.743900150E-3
6.220001301E2,-2.100532129E-2,-9.409231134E-4,3.990144469E-4
6.220100861E2,-6.728114560E-3,1.469289698E-2,-6.868485827E-3
6.220200421E2,1.237283833E-2,2.556959540E-2,-1.147538051E-2
6.220299981E2,2.069441788E-2,2.230668999E-2,-1.190228574E-2
6.220399541E2,1.918813400E-2,1.115497015E-2,-1.096991263E-2
6.220499101E2,9.928056970E-3,7.074207999E-3,-8.061740547E-3
6.220598661E2,-2.855126979E-3,1.733102836E-3,-4.941623192E-3
6.220698221E2,-1.248937845E-2,-3.856339492E-3,-1.312267268E-3
6.220797771E2,-1.861016639E-2,-1.338917203E-2,1.228332287E-3
6.220897331E2,-1.524632797E-2,-1.577616297E-2,4.591372795E-3
6.220996891E2,-3.385563381E-3,-1.293793228E-2,4.844566807E-3
6.221096451E2,1.142001338E-2,-6.645414978E-3,2.460505581E-3
6.221196011E2,2.383750305E-2,1.858263277E-4,-1.308307284E-3
6.221295571E2,2.865383029E-2,9.950306267E-3,-7.019722369E-3
6.221395131E2,2.926108241E-2,1.646378450E-2,-1.093873195E-2
6.221494691E2,2.349906787E-2,1.752345636E-2,-1.228309609E-2
6.221594251E2,1.695783064E-2,1.796557195E-2,-9.474292397E-3
6.221693801E2,1.287467126E-2,1.158330590E-2,-8.382662199E-3
6.221793361E2,1.046312228E-2,3.617875976E-3,-6.586457137E-3
6.221892921E2,8.883069269E-3,-6.615575403E-4,-3.993070684E-3
6.221992481E2,5.800454877E-3,-9.970008396E-4,-5.365915596E-3
6.222092041E2,4.704830237E-3,-2.177599818E-4,-5.059119314E-3
6.222191601E2,4.625373986E-3,7.875487208E-3,-5.500394851E-3
6.222291161E2,2.341713523E-3,9.295217693E-3,-4.444983788E-3
6.222390721E2,2.341398504E-3,9.654866531E-3,-1.489268150E-3
6.222490281E2,5.439720117E-3,4.963708110E-3,4.074341618E-3
6.222589831E2,4.624966532E-3,-1.628669444E-3,1.037327386E-2
6.222689391E2,2.303222893E-3,-1.006742753E-2,1.582210325E-2
6.222788951E2,-4.208205733E-3,-2.178373747E-2,1.790442877E-2
6.222888511E2,-1.090978459E-2,-2.567221969E-2,2.072658017E-2
6.222988071E2,-1.663569920E-2,-2.423729189E-2,2.455708943E-2
6.223087631E2,-2.132925391E-2,-1.655833237E-2,2.304814383E-2
6.223187191E2,-2.197284624E-2,-1.416671462E-2,2.031439915E-2
6.223286751E2,-2.737879753E-2,-2.013272792E-2,1.867229305E-2
6.223386311E2,-2.843486145E-2,-1.988301612E-2,1.626167260E-2
6.223485861E2,-2.419537306E-2,-1.091002859E-2,1.096065156E-2
6.223585421E2,-1.411149837E-2,-2.307842486E-3,6.239966024E-3
6.223684981E2,7.556245662E-3,1.014429983E-2,-3.729843302E-3
6.223784541E2,3.086112067E-2,1.628257148E-2,-1.279044524E-2
6.223884101E2,4.030575603E-2,9.829998016E-3,-1.792235486E-2
6.223983661E2,3.401810303E-2,-1.031633001E-3,-1.842966676E-2
6.224083221E2,1.480819099E-2,-8.979346603E-6,-1.494918112E-2
6.224182781E2,-7.297794335E-3,3.239826998E-3,-5.899017677E-3
6.224282331E2,-2.192973346E-2,5.202321336E-5,2.416991629E-4
6.224381891E2,-2.365765534E-2,-4.534161184E-3,6.813780405E-3
6.224481451E2,-1.225799508E-2,-1.328850351E-2,8.488908410E-3
6.224581007E2,4.493281245E-3,-2.037079819E-2,9.331548586E-3
6.224680567E2,2.048023604E-2,-2.296072245E-2,8.434595540E-3
6.224780127E2,3.251882270E-2,-1.332288980E-2,4.400290549E-3
6.224879687E2,3.732476011E-2,-3.777956590E-4,-1.136687584E-3
6.224979247E2,3.371449932E-2,1.593604498E-2,-1.030165423E-2
6.225078807E2,2.616550401E-2,3.202499822E-2,-1.895053685E-2
6.225178357E2,1.465439983E-2,3.626728058E-2,-2.374146134E-2
6.225277917E2,-1.768515445E-3,3.035985678E-2,-1.913525723E-2
6.225377477E2,-1.440426148E-2,1.361779682E-2,-1.013210230E-2
6.225477037E2,-1.878968999E-2,-1.811227296E-3,-2.539696638E-3
6.225576597E2,-1.352418587E-2,-1.554619893E-2,8.313242346E-3
6.225676157E2,-2.215338871E-3,-1.993269101E-2,1.172075700E-2
6.225775717E2,1.223864593E-2,-1.816480234E-2,1.366849616E-2
6.225875277E2,2.133334242E-2,-6.692436989E-3,7.565595210E-3
6.225974837E2,2.221653983E-2,4.513978958E-3,2.947930712E-3
6.226074397E2,1.889025047E-2,1.600605249E-2,-3.704379313E-3
6.226173947E2,1.221293770E-2,2.355177328E-2,-8.906171657E-3
6.226273507E2,1.819152501E-3,2.208170854E-2,-1.158983912E-2
6.226373067E2,-8.233668283E-3,1.519903354E-2,-6.836384535E-3
6.226472627E2,-1.681303978E-2,2.291756682E-3,6.550871767E-4
6.226572187E2,-2.018915117E-2,-1.678694598E-2,9.938718751E-3
6.226671747E2,-2.015479654E-2,-3.005854413E-2,1.643816195E-2
6.226771307E2,-1.577242464E-2,-3.400128707E-2,2.066359483E-2
6.226870867E2,-7.954715751E-3,-2.701741457E-2,2.113071457E-2
6.226970417E2,-2.647037152E-3,-1.622450724E-2,1.630991697E-2
6.227069977E2,-4.681159742E-3,-9.571664035E-3,1.088106260E-2
6.227169537E2,-9.513218887E-3,-7.469628938E-3,2.285505412E-3
6.227269097E2,-9.302829392E-3,-1.249283087E-3,2.918632235E-4
6.227368657E2,-9.477980435E-3,-6.535397843E-4,-1.862923033E-3
6.227468217E2,-2.850171644E-3,2.583265305E-4,-5.650737323E-3
6.227567777E2,6.589666940E-3,2.857641783E-3,-6.586529315E-3
6.227667337E2,1.800823584E-2,6.055032834E-3,-6.752178073E-3
6.227766897E2,2.284397930E-2,7.107408717E-3,-6.312174723E-3
6.227866457E2,2.162078768E-2,1.935017295E-3,-6.944409106E-3
6.227966007E2,1.229978539E-2,2.389797941E-3,-6.057746708E-3
6.228065567E2,-1.621356234E-3,2.549854107E-3,-4.224426579E-3
6.228165127E2,-1.240828354E-2,2.750256099E-4,-2.676399192E-3
6.228264687E2,-1.544481982E-2,-5.203629844E-3,-4.818379879E-3
6.228364247E2,-1.640021428E-2,-1.269439794E-2,-1.530368114E-3
6.228463807E2,-8.435230702E-3,-1.083497889E-2,-6.589596160E-5
6.228563367E2,4.855478648E-3,-4.260388669E-3,-9.872065857E-5
6.228662927E2,2.296097949E-2,6.680942606E-3,-1.383163268E-3
6.228762487E2,3.913781792E-2,1.752058230E-2,-5.913228728E-3
6.228862037E2,4.612275958E-2,2.294384502E-2,-9.914095514E-3
6.228961597E2,3.859882802E-2,1.946510002E-2,-1.342102420E-2
6.229061157E2,2.202038467E-2,1.675959677E-2,-1.098449808E-2
6.229160717E2,5.955689587E-3,1.326944865E-2,-7.695333101E-3
6.229260277E2,-9.253622964E-3,3.005892038E-3,-4.894220270E-3
6.229359837E2,-1.582869887E-2,-5.957932677E-3,-1.297607785E-3
6.229459397E2,-1.311307307E-2,-8.300183341E-3,2.358402126E-4
6.229558957E2,-4.960102960E-3,-3.987870179E-3,4.192044493E-3
6.229658517E2,6.342884619E-3,-6.677070633E-4,7.137500215E-3
6.229758067E2,1.312376745E-2,-5.652457476E-4,9.078862146E-3
6.229857627E2,1.499304082E-2,-4.754969850E-4,6.105709355E-3
6.229957187E2,1.045989711E-2,5.814852193E-5,5.050036591E-3
6.230056747E2,2.356430516E-3,-3.234827891E-4,5.128866527E-3
6.230156307E2,-9.624659084E-3,-3.341022879E-3,5.298946053E-3
6.230255867E2,-1.434005238E-2,-6.403924432E-3,5.638765171E-3
6.230355427E2,-1.650816016E-2,-1.053094864E-2,1.389919780E-2
6.230454987E2,-1.092777215E-2,-1.703066006E-2,1.730538160E-2
6.230554547E2,-3.722856287E-3,-2.574729733E-2,1.952004991E-2
6.230654107E2,1.810659538E-3,-2.849967405E-2,1.692773029E-2
6.230753657E2,5.787647329E-3,-2.520166710E-2,1.525953040E-2
6.230853217E2,2.667754190E-3,-1.930942386E-2,1.283392496E-2
6.230952777E2,-9.700055234E-3,-1.087727211E-2,8.921202272E-3
6.231052337E2,-1.681362465E-2,-3.796725068E-3,5.855904426E-3
6.231151897E2,-1.580976136E-2,1.884579193E-3,6.206821650E-3
6.231251457E2,-7.711620536E-3,4.522972740E-3,4.143937491E-3
6.231351017E2,8.362472057E-3,1.299178461E-3,-1.252622111E-3
6.231450577E2,2.586423419E-2,-5.927309394E-4,-6.825286895E-3
6.231550137E2,3.120411560E-2,-3.350517247E-3,-8.260346018E-3
6.231649687E2,2.723094821E-2,-3.429879434E-3,-1.060286257E-2
6.231749247E2,1.297988836E-2,3.717098385E-3,-9.929558262E-3
6.231848807E2,-2.961793682E-3,8.222900331E-3,-8.911166340E-3
6.231948367E2,-1.648227870E-2,4.354108591E-3,-6.491505541E-3
6.232047927E2,-2.228237689E-2,-9.107371792E-3,-2.636313438E-3
6.232147487E2,-1.773460396E-2,-1.673975587E-2,2.134586917E-3
6.232247047E2,-4.910417832E-3,-1.514186058E-2,2.750043524E-3
6.232346607E2,1.275974233E-2,-8.111277595E-3,4.847534001E-6
6.232446167E2,2.594558522E-2,-3.497605212E-4,-7.539887913E-3
6.232545727E2,3.530599922E-2,8.231031708E-3,-1.369508076E-2
6.232645277E2,3.747807443E-2,1.777074113E-2,-1.825041883E-2
6.232744837E2,3.458071128E-2,2.520588040E-2,-1.657705382E-2
6.232844397E2,2.611451969E-2,2.753241733E-2,-1.640394889E-2
6.232943957E2,1.662795059E-2,2.305022813E-2,-1.251965389E-2
6.233043517E2,6.639231928E-3,1.212114654E-2,-8.663929068E-3
6.233143077E2,-1.001174795E-3,2.802889794E-4,-6.135548465E-4
6.233242637E2,-5.424684845E-3,-7.893750444E-3,2.552144462E-3
6.233342197E2,-6.559009198E-3,-1.333469711E-2,9.422576055E-3
6.233441757E2,-4.868167918E-3,-1.951536164E-2,1.290092990E-2
6.233541307E2,-3.481516382E-3,-1.771007478E-2,1.560182497E-2
6.233640867E2,-3.338504815E-3,-1.348230522E-2,1.652940549E-2
6.233740427E2,-6.864788942E-3,-6.855735555E-3,1.537907030E-2
6.233839987E2,-7.808613591E-3,-1.144320704E-3,1.251723710E-2
6.233939547E2,-8.490488864E-3,3.098482266E-3,1.053887233E-2
6.234039107E2,-1.047134865E-2,9.130921680E-4,1.061663777E-2
6.234138667E2,-1.117159985E-2,-4.181036726E-3,1.279921178E-2
6.234238227E2,-1.392610744E-2,-1.200274099E-2,1.800755411E-2
6.234337787E2,-2.446977608E-2,-2.282240242E-2,1.779297367E-2
6.234437347E2,-3.389736637E-2,-2.805791050E-2,1.635619812E-2
6.234536897E2,-3.280452639E-2,-2.334915847E-2,1.543350145E-2
6.234636454E2,-1.440527756E-2,-1.103363559E-2,1.401483454E-2
6.234736014E2,7.431912236E-3,1.871529734E-3,4.134083167E-3
6.234835574E2,2.315441519E-2,7.626354694E-3,-7.164643612E-3
6.234935134E2,3.068136610E-2,1.096549537E-2,-1.231165230E-2
6.235034694E2,3.057244234E-2,1.402520109E-2,-1.378997229E-2
6.235134254E2,2.075345255E-2,1.701923274E-2,-1.014943980E-2
6.235233814E2,5.589147564E-3,6.676313467E-3,-6.728343666E-3
6.235333374E2,-1.384825539E-2,-8.354105055E-3,-1.255098032E-3
6.235432934E2,-2.468252927E-2,-2.247365192E-2,3.905042773E-3
6.235532484E2,-1.675367355E-2,-2.898555622E-2,3.437676234E-3
6.235632044E2,3.376957029E-4,-2.123415843E-2,-1.389491372E-4
6.235731604E2,1.431710087E-2,-5.313444417E-3,-7.778451778E-3
6.235831164E2,2.089830488E-2,1.066845190E-2,-1.699911430E-2
6.235930724E2,2.630191669E-2,2.529461682E-2,-2.345387265E-2
6.236030284E2,3.006336465E-2,3.366759419E-2,-2.531728707E-2
6.236129844E2,3.158526495E-2,2.664904669E-2,-2.285760827E-2
6.236229404E2,2.821077220E-2,1.101655699E-2,-1.885221340E-2
6.236328964E2,2.197557874E-2,7.034279406E-5,-1.193935052E-2
6.236428514E2,1.799548417E-2,-1.428484451E-3,-2.395380288E-3
6.236528074E2,1.029253192E-2,-6.798829418E-3,3.401375143E-3
6.236627634E2,4.214665387E-3,-1.009688713E-2,8.357251994E-3
6.236727194E2,6.171286572E-3,-1.206465252E-2,6.250930019E-3
6.236826754E2,1.344517805E-2,-1.333631203E-2,8.143904619E-3
6.236926314E2,1.736543514E-2,-1.472158171E-2,7.849350572E-3
6.237025874E2,1.496166550E-2,-1.216521300E-2,6.275156047E-3
